TOKEN_ID,TOKEN_NAME,Editions,rarity,spectacular,adjective,animal,category,group,Tags,conference,benefit,RARITY_SCORE,Rank
5566,veefriends #5566,0,0,0,0,0,0,0,0,0,0,0.0,5331
5567,veefriends #5567,0,0,0,0,0,0,0,0,0,0,0.0,5332
5568,veefriends #5568,0,0,0,0,0,0,0,0,0,0,0.0,5333
5569,veefriends #5569,0,0,0,0,0,0,0,0,0,0,0.0,5334
557,veefriends #557,0,0,0,0,0,0,0,0,0,0,0.0,5335
5570,veefriends #5570,0,0,0,0,0,0,0,0,0,0,0.0,5336
5571,veefriends #5571,0,0,0,0,0,0,0,0,0,0,0.0,5337
5572,veefriends #5572,0,0,0,0,0,0,0,0,0,0,0.0,5338
5573,veefriends #5573,0,0,0,0,0,0,0,0,0,0,0.0,5339
5574,veefriends #5574,0,0,0,0,0,0,0,0,0,0,0.0,5340
5575,veefriends #5575,0,0,0,0,0,0,0,0,0,0,0.0,5341
5576,veefriends #5576,0,0,0,0,0,0,0,0,0,0,0.0,5342
5577,veefriends #5577,0,0,0,0,0,0,0,0,0,0,0.0,5343
5578,veefriends #5578,0,0,0,0,0,0,0,0,0,0,0.0,5344
5579,veefriends #5579,0,0,0,0,0,0,0,0,0,0,0.0,5345
558,veefriends #558,0,0,0,0,0,0,0,0,0,0,0.0,5346
5580,veefriends #5580,0,0,0,0,0,0,0,0,0,0,0.0,5347
5581,veefriends #5581,0,0,0,0,0,0,0,0,0,0,0.0,5348
5582,veefriends #5582,0,0,0,0,0,0,0,0,0,0,0.0,5349
5583,veefriends #5583,0,0,0,0,0,0,0,0,0,0,0.0,5350
5584,veefriends #5584,0,0,0,0,0,0,0,0,0,0,0.0,5351
5585,veefriends #5585,0,0,0,0,0,0,0,0,0,0,0.0,5352
5586,veefriends #5586,0,0,0,0,0,0,0,0,0,0,0.0,5353
5587,veefriends #5587,0,0,0,0,0,0,0,0,0,0,0.0,5354
5588,veefriends #5588,0,0,0,0,0,0,0,0,0,0,0.0,5355
5589,veefriends #5589,0,0,0,0,0,0,0,0,0,0,0.0,5356
559,veefriends #559,0,0,0,0,0,0,0,0,0,0,0.0,5357
5590,veefriends #5590,0,0,0,0,0,0,0,0,0,0,0.0,5358
5591,veefriends #5591,0,0,0,0,0,0,0,0,0,0,0.0,5359
5592,veefriends #5592,0,0,0,0,0,0,0,0,0,0,0.0,5360
5593,veefriends #5593,0,0,0,0,0,0,0,0,0,0,0.0,5361
5594,veefriends #5594,0,0,0,0,0,0,0,0,0,0,0.0,5362
5595,veefriends #5595,0,0,0,0,0,0,0,0,0,0,0.0,5363
5596,veefriends #5596,0,0,0,0,0,0,0,0,0,0,0.0,5364
5597,veefriends #5597,0,0,0,0,0,0,0,0,0,0,0.0,5365
5598,veefriends #5598,0,0,0,0,0,0,0,0,0,0,0.0,5366
5599,veefriends #5599,0,0,0,0,0,0,0,0,0,0,0.0,5367
56,veefriends #56,0,0,0,0,0,0,0,0,0,0,0.0,5368
560,veefriends #560,0,0,0,0,0,0,0,0,0,0,0.0,5369
5600,veefriends #5600,0,0,0,0,0,0,0,0,0,0,0.0,5370
5601,veefriends #5601,0,0,0,0,0,0,0,0,0,0,0.0,5371
5602,veefriends #5602,0,0,0,0,0,0,0,0,0,0,0.0,5372
5603,veefriends #5603,0,0,0,0,0,0,0,0,0,0,0.0,5373
5604,veefriends #5604,0,0,0,0,0,0,0,0,0,0,0.0,5374
5605,veefriends #5605,0,0,0,0,0,0,0,0,0,0,0.0,5375
5606,veefriends #5606,0,0,0,0,0,0,0,0,0,0,0.0,5376
5607,veefriends #5607,0,0,0,0,0,0,0,0,0,0,0.0,5377
5608,veefriends #5608,0,0,0,0,0,0,0,0,0,0,0.0,5378
5609,veefriends #5609,0,0,0,0,0,0,0,0,0,0,0.0,5379
561,veefriends #561,0,0,0,0,0,0,0,0,0,0,0.0,5380
5610,veefriends #5610,0,0,0,0,0,0,0,0,0,0,0.0,5381
5611,veefriends #5611,0,0,0,0,0,0,0,0,0,0,0.0,5382
5612,veefriends #5612,0,0,0,0,0,0,0,0,0,0,0.0,5383
5613,veefriends #5613,0,0,0,0,0,0,0,0,0,0,0.0,5384
5614,veefriends #5614,0,0,0,0,0,0,0,0,0,0,0.0,5385
5615,veefriends #5615,0,0,0,0,0,0,0,0,0,0,0.0,5386
5616,veefriends #5616,0,0,0,0,0,0,0,0,0,0,0.0,5387
5617,veefriends #5617,0,0,0,0,0,0,0,0,0,0,0.0,5388
5618,veefriends #5618,0,0,0,0,0,0,0,0,0,0,0.0,5389
5619,veefriends #5619,0,0,0,0,0,0,0,0,0,0,0.0,5390
562,veefriends #562,0,0,0,0,0,0,0,0,0,0,0.0,5391
5620,veefriends #5620,0,0,0,0,0,0,0,0,0,0,0.0,5392
5621,veefriends #5621,0,0,0,0,0,0,0,0,0,0,0.0,5393
5622,veefriends #5622,0,0,0,0,0,0,0,0,0,0,0.0,5394
5623,veefriends #5623,0,0,0,0,0,0,0,0,0,0,0.0,5395
5624,veefriends #5624,0,0,0,0,0,0,0,0,0,0,0.0,5396
5625,veefriends #5625,0,0,0,0,0,0,0,0,0,0,0.0,5397
5626,veefriends #5626,0,0,0,0,0,0,0,0,0,0,0.0,5398
5627,veefriends #5627,0,0,0,0,0,0,0,0,0,0,0.0,5399
5628,veefriends #5628,0,0,0,0,0,0,0,0,0,0,0.0,5400
5629,veefriends #5629,0,0,0,0,0,0,0,0,0,0,0.0,5401
563,veefriends #563,0,0,0,0,0,0,0,0,0,0,0.0,5402
5630,veefriends #5630,0,0,0,0,0,0,0,0,0,0,0.0,5403
5631,veefriends #5631,0,0,0,0,0,0,0,0,0,0,0.0,5404
5632,veefriends #5632,0,0,0,0,0,0,0,0,0,0,0.0,5405
5633,veefriends #5633,0,0,0,0,0,0,0,0,0,0,0.0,5406
5634,veefriends #5634,0,0,0,0,0,0,0,0,0,0,0.0,5407
5635,veefriends #5635,0,0,0,0,0,0,0,0,0,0,0.0,5408
5636,veefriends #5636,0,0,0,0,0,0,0,0,0,0,0.0,5409
5637,veefriends #5637,0,0,0,0,0,0,0,0,0,0,0.0,5410
5638,veefriends #5638,0,0,0,0,0,0,0,0,0,0,0.0,5411
5639,veefriends #5639,0,0,0,0,0,0,0,0,0,0,0.0,5412
564,veefriends #564,0,0,0,0,0,0,0,0,0,0,0.0,5413
5640,veefriends #5640,0,0,0,0,0,0,0,0,0,0,0.0,5414
5641,veefriends #5641,0,0,0,0,0,0,0,0,0,0,0.0,5415
5642,veefriends #5642,0,0,0,0,0,0,0,0,0,0,0.0,5416
5643,veefriends #5643,0,0,0,0,0,0,0,0,0,0,0.0,5417
5644,veefriends #5644,0,0,0,0,0,0,0,0,0,0,0.0,5418
5645,veefriends #5645,0,0,0,0,0,0,0,0,0,0,0.0,5419
5646,veefriends #5646,0,0,0,0,0,0,0,0,0,0,0.0,5420
5647,veefriends #5647,0,0,0,0,0,0,0,0,0,0,0.0,5421
5648,veefriends #5648,0,0,0,0,0,0,0,0,0,0,0.0,5422
5649,veefriends #5649,0,0,0,0,0,0,0,0,0,0,0.0,5423
565,veefriends #565,0,0,0,0,0,0,0,0,0,0,0.0,5424
5650,veefriends #5650,0,0,0,0,0,0,0,0,0,0,0.0,5425
5651,veefriends #5651,0,0,0,0,0,0,0,0,0,0,0.0,5426
5652,veefriends #5652,0,0,0,0,0,0,0,0,0,0,0.0,5427
5653,veefriends #5653,0,0,0,0,0,0,0,0,0,0,0.0,5428
5654,veefriends #5654,0,0,0,0,0,0,0,0,0,0,0.0,5429
5655,veefriends #5655,0,0,0,0,0,0,0,0,0,0,0.0,5430
5656,veefriends #5656,0,0,0,0,0,0,0,0,0,0,0.0,5431
5657,veefriends #5657,0,0,0,0,0,0,0,0,0,0,0.0,5432
5658,veefriends #5658,0,0,0,0,0,0,0,0,0,0,0.0,5433
5659,veefriends #5659,0,0,0,0,0,0,0,0,0,0,0.0,5434
566,veefriends #566,0,0,0,0,0,0,0,0,0,0,0.0,5435
5660,veefriends #5660,0,0,0,0,0,0,0,0,0,0,0.0,5436
5661,veefriends #5661,0,0,0,0,0,0,0,0,0,0,0.0,5437
5662,veefriends #5662,0,0,0,0,0,0,0,0,0,0,0.0,5438
5663,veefriends #5663,0,0,0,0,0,0,0,0,0,0,0.0,5439
5664,veefriends #5664,0,0,0,0,0,0,0,0,0,0,0.0,5440
5665,veefriends #5665,0,0,0,0,0,0,0,0,0,0,0.0,5441
5666,veefriends #5666,0,0,0,0,0,0,0,0,0,0,0.0,5442
5667,veefriends #5667,0,0,0,0,0,0,0,0,0,0,0.0,5443
5668,veefriends #5668,0,0,0,0,0,0,0,0,0,0,0.0,5444
5669,veefriends #5669,0,0,0,0,0,0,0,0,0,0,0.0,5445
567,veefriends #567,0,0,0,0,0,0,0,0,0,0,0.0,5446
5670,veefriends #5670,0,0,0,0,0,0,0,0,0,0,0.0,5447
5671,veefriends #5671,0,0,0,0,0,0,0,0,0,0,0.0,5448
5672,veefriends #5672,0,0,0,0,0,0,0,0,0,0,0.0,5449
5673,veefriends #5673,0,0,0,0,0,0,0,0,0,0,0.0,5450
5674,veefriends #5674,0,0,0,0,0,0,0,0,0,0,0.0,5451
5675,veefriends #5675,0,0,0,0,0,0,0,0,0,0,0.0,5452
5676,veefriends #5676,0,0,0,0,0,0,0,0,0,0,0.0,5453
5677,veefriends #5677,0,0,0,0,0,0,0,0,0,0,0.0,5454
5678,veefriends #5678,0,0,0,0,0,0,0,0,0,0,0.0,5455
5679,veefriends #5679,0,0,0,0,0,0,0,0,0,0,0.0,5456
568,veefriends #568,0,0,0,0,0,0,0,0,0,0,0.0,5457
5680,veefriends #5680,0,0,0,0,0,0,0,0,0,0,0.0,5458
5681,veefriends #5681,0,0,0,0,0,0,0,0,0,0,0.0,5459
5682,veefriends #5682,0,0,0,0,0,0,0,0,0,0,0.0,5460
5683,veefriends #5683,0,0,0,0,0,0,0,0,0,0,0.0,5461
5684,veefriends #5684,0,0,0,0,0,0,0,0,0,0,0.0,5462
5685,veefriends #5685,0,0,0,0,0,0,0,0,0,0,0.0,5463
5686,veefriends #5686,0,0,0,0,0,0,0,0,0,0,0.0,5464
5687,veefriends #5687,0,0,0,0,0,0,0,0,0,0,0.0,5465
5688,veefriends #5688,0,0,0,0,0,0,0,0,0,0,0.0,5466
5689,veefriends #5689,0,0,0,0,0,0,0,0,0,0,0.0,5467
569,veefriends #569,0,0,0,0,0,0,0,0,0,0,0.0,5468
5690,veefriends #5690,0,0,0,0,0,0,0,0,0,0,0.0,5469
5691,veefriends #5691,0,0,0,0,0,0,0,0,0,0,0.0,5470
5692,veefriends #5692,0,0,0,0,0,0,0,0,0,0,0.0,5471
5693,veefriends #5693,0,0,0,0,0,0,0,0,0,0,0.0,5472
5694,veefriends #5694,0,0,0,0,0,0,0,0,0,0,0.0,5473
5695,veefriends #5695,0,0,0,0,0,0,0,0,0,0,0.0,5474
5696,veefriends #5696,0,0,0,0,0,0,0,0,0,0,0.0,5475
5697,veefriends #5697,0,0,0,0,0,0,0,0,0,0,0.0,5476
5698,veefriends #5698,0,0,0,0,0,0,0,0,0,0,0.0,5477
5699,veefriends #5699,0,0,0,0,0,0,0,0,0,0,0.0,5478
57,veefriends #57,0,0,0,0,0,0,0,0,0,0,0.0,5479
570,veefriends #570,0,0,0,0,0,0,0,0,0,0,0.0,5480
5700,veefriends #5700,0,0,0,0,0,0,0,0,0,0,0.0,5481
5701,veefriends #5701,0,0,0,0,0,0,0,0,0,0,0.0,5482
5702,veefriends #5702,0,0,0,0,0,0,0,0,0,0,0.0,5483
5703,veefriends #5703,0,0,0,0,0,0,0,0,0,0,0.0,5484
5704,veefriends #5704,0,0,0,0,0,0,0,0,0,0,0.0,5485
5705,veefriends #5705,0,0,0,0,0,0,0,0,0,0,0.0,5486
5706,veefriends #5706,0,0,0,0,0,0,0,0,0,0,0.0,5487
5707,veefriends #5707,0,0,0,0,0,0,0,0,0,0,0.0,5488
5708,veefriends #5708,0,0,0,0,0,0,0,0,0,0,0.0,5489
5709,veefriends #5709,0,0,0,0,0,0,0,0,0,0,0.0,5490
571,veefriends #571,0,0,0,0,0,0,0,0,0,0,0.0,5491
5710,veefriends #5710,0,0,0,0,0,0,0,0,0,0,0.0,5492
5711,veefriends #5711,0,0,0,0,0,0,0,0,0,0,0.0,5493
5712,veefriends #5712,0,0,0,0,0,0,0,0,0,0,0.0,5494
5713,veefriends #5713,0,0,0,0,0,0,0,0,0,0,0.0,5495
5714,veefriends #5714,0,0,0,0,0,0,0,0,0,0,0.0,5496
5715,veefriends #5715,0,0,0,0,0,0,0,0,0,0,0.0,5497
5716,veefriends #5716,0,0,0,0,0,0,0,0,0,0,0.0,5498
5717,veefriends #5717,0,0,0,0,0,0,0,0,0,0,0.0,5499
5718,veefriends #5718,0,0,0,0,0,0,0,0,0,0,0.0,5500
5719,veefriends #5719,0,0,0,0,0,0,0,0,0,0,0.0,5501
572,veefriends #572,0,0,0,0,0,0,0,0,0,0,0.0,5502
5720,veefriends #5720,0,0,0,0,0,0,0,0,0,0,0.0,5503
5721,veefriends #5721,0,0,0,0,0,0,0,0,0,0,0.0,5504
5722,veefriends #5722,0,0,0,0,0,0,0,0,0,0,0.0,5505
5723,veefriends #5723,0,0,0,0,0,0,0,0,0,0,0.0,5506
5724,veefriends #5724,0,0,0,0,0,0,0,0,0,0,0.0,5507
5725,veefriends #5725,0,0,0,0,0,0,0,0,0,0,0.0,5508
5726,veefriends #5726,0,0,0,0,0,0,0,0,0,0,0.0,5509
5727,veefriends #5727,0,0,0,0,0,0,0,0,0,0,0.0,5510
5728,veefriends #5728,0,0,0,0,0,0,0,0,0,0,0.0,5511
5729,veefriends #5729,0,0,0,0,0,0,0,0,0,0,0.0,5512
573,veefriends #573,0,0,0,0,0,0,0,0,0,0,0.0,5513
5730,veefriends #5730,0,0,0,0,0,0,0,0,0,0,0.0,5514
5731,veefriends #5731,0,0,0,0,0,0,0,0,0,0,0.0,5515
5732,veefriends #5732,0,0,0,0,0,0,0,0,0,0,0.0,5516
5733,veefriends #5733,0,0,0,0,0,0,0,0,0,0,0.0,5517
5734,veefriends #5734,0,0,0,0,0,0,0,0,0,0,0.0,5518
5735,veefriends #5735,0,0,0,0,0,0,0,0,0,0,0.0,5519
5736,veefriends #5736,0,0,0,0,0,0,0,0,0,0,0.0,5520
5737,veefriends #5737,0,0,0,0,0,0,0,0,0,0,0.0,5521
5738,veefriends #5738,0,0,0,0,0,0,0,0,0,0,0.0,5522
5739,veefriends #5739,0,0,0,0,0,0,0,0,0,0,0.0,5523
574,veefriends #574,0,0,0,0,0,0,0,0,0,0,0.0,5524
5740,veefriends #5740,0,0,0,0,0,0,0,0,0,0,0.0,5525
5741,veefriends #5741,0,0,0,0,0,0,0,0,0,0,0.0,5526
5742,veefriends #5742,0,0,0,0,0,0,0,0,0,0,0.0,5527
5743,veefriends #5743,0,0,0,0,0,0,0,0,0,0,0.0,5528
5744,veefriends #5744,0,0,0,0,0,0,0,0,0,0,0.0,5529
5745,veefriends #5745,0,0,0,0,0,0,0,0,0,0,0.0,5530
5746,veefriends #5746,0,0,0,0,0,0,0,0,0,0,0.0,5531
5747,veefriends #5747,0,0,0,0,0,0,0,0,0,0,0.0,5532
5748,veefriends #5748,0,0,0,0,0,0,0,0,0,0,0.0,5533
5749,veefriends #5749,0,0,0,0,0,0,0,0,0,0,0.0,5534
575,veefriends #575,0,0,0,0,0,0,0,0,0,0,0.0,5535
5750,veefriends #5750,0,0,0,0,0,0,0,0,0,0,0.0,5536
5751,veefriends #5751,0,0,0,0,0,0,0,0,0,0,0.0,5537
5752,veefriends #5752,0,0,0,0,0,0,0,0,0,0,0.0,5538
5753,veefriends #5753,0,0,0,0,0,0,0,0,0,0,0.0,5539
5754,veefriends #5754,0,0,0,0,0,0,0,0,0,0,0.0,5540
5755,veefriends #5755,0,0,0,0,0,0,0,0,0,0,0.0,5541
5756,veefriends #5756,0,0,0,0,0,0,0,0,0,0,0.0,5542
5757,veefriends #5757,0,0,0,0,0,0,0,0,0,0,0.0,5543
5758,veefriends #5758,0,0,0,0,0,0,0,0,0,0,0.0,5544
5759,veefriends #5759,0,0,0,0,0,0,0,0,0,0,0.0,5545
576,veefriends #576,0,0,0,0,0,0,0,0,0,0,0.0,5546
5760,veefriends #5760,0,0,0,0,0,0,0,0,0,0,0.0,5547
5761,veefriends #5761,0,0,0,0,0,0,0,0,0,0,0.0,5548
5762,veefriends #5762,0,0,0,0,0,0,0,0,0,0,0.0,5549
5763,veefriends #5763,0,0,0,0,0,0,0,0,0,0,0.0,5550
5764,veefriends #5764,0,0,0,0,0,0,0,0,0,0,0.0,5551
5765,veefriends #5765,0,0,0,0,0,0,0,0,0,0,0.0,5552
5766,veefriends #5766,0,0,0,0,0,0,0,0,0,0,0.0,5553
5767,veefriends #5767,0,0,0,0,0,0,0,0,0,0,0.0,5554
5768,veefriends #5768,0,0,0,0,0,0,0,0,0,0,0.0,5555
5769,veefriends #5769,0,0,0,0,0,0,0,0,0,0,0.0,5556
577,veefriends #577,0,0,0,0,0,0,0,0,0,0,0.0,5557
5770,veefriends #5770,0,0,0,0,0,0,0,0,0,0,0.0,5558
5771,veefriends #5771,0,0,0,0,0,0,0,0,0,0,0.0,5559
5772,veefriends #5772,0,0,0,0,0,0,0,0,0,0,0.0,5560
5773,veefriends #5773,0,0,0,0,0,0,0,0,0,0,0.0,5561
5774,veefriends #5774,0,0,0,0,0,0,0,0,0,0,0.0,5562
5775,veefriends #5775,0,0,0,0,0,0,0,0,0,0,0.0,5563
5776,veefriends #5776,0,0,0,0,0,0,0,0,0,0,0.0,5564
5777,veefriends #5777,0,0,0,0,0,0,0,0,0,0,0.0,5565
5778,veefriends #5778,0,0,0,0,0,0,0,0,0,0,0.0,5566
5779,veefriends #5779,0,0,0,0,0,0,0,0,0,0,0.0,5567
578,veefriends #578,0,0,0,0,0,0,0,0,0,0,0.0,5568
5780,veefriends #5780,0,0,0,0,0,0,0,0,0,0,0.0,5569
5781,veefriends #5781,0,0,0,0,0,0,0,0,0,0,0.0,5570
5782,veefriends #5782,0,0,0,0,0,0,0,0,0,0,0.0,5571
5783,veefriends #5783,0,0,0,0,0,0,0,0,0,0,0.0,5572
5784,veefriends #5784,0,0,0,0,0,0,0,0,0,0,0.0,5573
5785,veefriends #5785,0,0,0,0,0,0,0,0,0,0,0.0,5574
5786,veefriends #5786,0,0,0,0,0,0,0,0,0,0,0.0,5575
5787,veefriends #5787,0,0,0,0,0,0,0,0,0,0,0.0,5576
5788,veefriends #5788,0,0,0,0,0,0,0,0,0,0,0.0,5577
5789,veefriends #5789,0,0,0,0,0,0,0,0,0,0,0.0,5578
579,veefriends #579,0,0,0,0,0,0,0,0,0,0,0.0,5579
5790,veefriends #5790,0,0,0,0,0,0,0,0,0,0,0.0,5580
5791,veefriends #5791,0,0,0,0,0,0,0,0,0,0,0.0,5581
5792,veefriends #5792,0,0,0,0,0,0,0,0,0,0,0.0,5582
5793,veefriends #5793,0,0,0,0,0,0,0,0,0,0,0.0,5583
5794,veefriends #5794,0,0,0,0,0,0,0,0,0,0,0.0,5584
5795,veefriends #5795,0,0,0,0,0,0,0,0,0,0,0.0,5585
5796,veefriends #5796,0,0,0,0,0,0,0,0,0,0,0.0,5586
5797,veefriends #5797,0,0,0,0,0,0,0,0,0,0,0.0,5587
5798,veefriends #5798,0,0,0,0,0,0,0,0,0,0,0.0,5588
5799,veefriends #5799,0,0,0,0,0,0,0,0,0,0,0.0,5589
58,veefriends #58,0,0,0,0,0,0,0,0,0,0,0.0,5590
580,veefriends #580,0,0,0,0,0,0,0,0,0,0,0.0,5591
5800,veefriends #5800,0,0,0,0,0,0,0,0,0,0,0.0,5592
5801,veefriends #5801,0,0,0,0,0,0,0,0,0,0,0.0,5593
5802,veefriends #5802,0,0,0,0,0,0,0,0,0,0,0.0,5594
5803,veefriends #5803,0,0,0,0,0,0,0,0,0,0,0.0,5595
5804,veefriends #5804,0,0,0,0,0,0,0,0,0,0,0.0,5596
5805,veefriends #5805,0,0,0,0,0,0,0,0,0,0,0.0,5597
5806,veefriends #5806,0,0,0,0,0,0,0,0,0,0,0.0,5598
5807,veefriends #5807,0,0,0,0,0,0,0,0,0,0,0.0,5599
5808,veefriends #5808,0,0,0,0,0,0,0,0,0,0,0.0,5600
5809,veefriends #5809,0,0,0,0,0,0,0,0,0,0,0.0,5601
581,veefriends #581,0,0,0,0,0,0,0,0,0,0,0.0,5602
5810,veefriends #5810,0,0,0,0,0,0,0,0,0,0,0.0,5603
5811,veefriends #5811,0,0,0,0,0,0,0,0,0,0,0.0,5604
5812,veefriends #5812,0,0,0,0,0,0,0,0,0,0,0.0,5605
5813,veefriends #5813,0,0,0,0,0,0,0,0,0,0,0.0,5606
5814,veefriends #5814,0,0,0,0,0,0,0,0,0,0,0.0,5607
5815,veefriends #5815,0,0,0,0,0,0,0,0,0,0,0.0,5608
5816,veefriends #5816,0,0,0,0,0,0,0,0,0,0,0.0,5609
5817,veefriends #5817,0,0,0,0,0,0,0,0,0,0,0.0,5610
5818,veefriends #5818,0,0,0,0,0,0,0,0,0,0,0.0,5611
5819,veefriends #5819,0,0,0,0,0,0,0,0,0,0,0.0,5612
582,veefriends #582,0,0,0,0,0,0,0,0,0,0,0.0,5613
5820,veefriends #5820,0,0,0,0,0,0,0,0,0,0,0.0,5614
5821,veefriends #5821,0,0,0,0,0,0,0,0,0,0,0.0,5615
5822,veefriends #5822,0,0,0,0,0,0,0,0,0,0,0.0,5616
5823,veefriends #5823,0,0,0,0,0,0,0,0,0,0,0.0,5617
5824,veefriends #5824,0,0,0,0,0,0,0,0,0,0,0.0,5618
5825,veefriends #5825,0,0,0,0,0,0,0,0,0,0,0.0,5619
5826,veefriends #5826,0,0,0,0,0,0,0,0,0,0,0.0,5620
5827,veefriends #5827,0,0,0,0,0,0,0,0,0,0,0.0,5621
5828,veefriends #5828,0,0,0,0,0,0,0,0,0,0,0.0,5622
5829,veefriends #5829,0,0,0,0,0,0,0,0,0,0,0.0,5623
583,veefriends #583,0,0,0,0,0,0,0,0,0,0,0.0,5624
5830,veefriends #5830,0,0,0,0,0,0,0,0,0,0,0.0,5625
5831,veefriends #5831,0,0,0,0,0,0,0,0,0,0,0.0,5626
5832,veefriends #5832,0,0,0,0,0,0,0,0,0,0,0.0,5627
5833,veefriends #5833,0,0,0,0,0,0,0,0,0,0,0.0,5628
5834,veefriends #5834,0,0,0,0,0,0,0,0,0,0,0.0,5629
5835,veefriends #5835,0,0,0,0,0,0,0,0,0,0,0.0,5630
5836,veefriends #5836,0,0,0,0,0,0,0,0,0,0,0.0,5631
5837,veefriends #5837,0,0,0,0,0,0,0,0,0,0,0.0,5632
5838,veefriends #5838,0,0,0,0,0,0,0,0,0,0,0.0,5633
5839,veefriends #5839,0,0,0,0,0,0,0,0,0,0,0.0,5634
584,veefriends #584,0,0,0,0,0,0,0,0,0,0,0.0,5635
5840,veefriends #5840,0,0,0,0,0,0,0,0,0,0,0.0,5636
5841,veefriends #5841,0,0,0,0,0,0,0,0,0,0,0.0,5637
5842,veefriends #5842,0,0,0,0,0,0,0,0,0,0,0.0,5638
5843,veefriends #5843,0,0,0,0,0,0,0,0,0,0,0.0,5639
5844,veefriends #5844,0,0,0,0,0,0,0,0,0,0,0.0,5640
5845,veefriends #5845,0,0,0,0,0,0,0,0,0,0,0.0,5641
5846,veefriends #5846,0,0,0,0,0,0,0,0,0,0,0.0,5642
5847,veefriends #5847,0,0,0,0,0,0,0,0,0,0,0.0,5643
5848,veefriends #5848,0,0,0,0,0,0,0,0,0,0,0.0,5644
5849,veefriends #5849,0,0,0,0,0,0,0,0,0,0,0.0,5645
585,veefriends #585,0,0,0,0,0,0,0,0,0,0,0.0,5646
5850,veefriends #5850,0,0,0,0,0,0,0,0,0,0,0.0,5647
5851,veefriends #5851,0,0,0,0,0,0,0,0,0,0,0.0,5648
5852,veefriends #5852,0,0,0,0,0,0,0,0,0,0,0.0,5649
5853,veefriends #5853,0,0,0,0,0,0,0,0,0,0,0.0,5650
5854,veefriends #5854,0,0,0,0,0,0,0,0,0,0,0.0,5651
5855,veefriends #5855,0,0,0,0,0,0,0,0,0,0,0.0,5652
5856,veefriends #5856,0,0,0,0,0,0,0,0,0,0,0.0,5653
5857,veefriends #5857,0,0,0,0,0,0,0,0,0,0,0.0,5654
5858,veefriends #5858,0,0,0,0,0,0,0,0,0,0,0.0,5655
5859,veefriends #5859,0,0,0,0,0,0,0,0,0,0,0.0,5656
586,veefriends #586,0,0,0,0,0,0,0,0,0,0,0.0,5657
5860,veefriends #5860,0,0,0,0,0,0,0,0,0,0,0.0,5658
5861,veefriends #5861,0,0,0,0,0,0,0,0,0,0,0.0,5659
5862,veefriends #5862,0,0,0,0,0,0,0,0,0,0,0.0,5660
5863,veefriends #5863,0,0,0,0,0,0,0,0,0,0,0.0,5661
5864,veefriends #5864,0,0,0,0,0,0,0,0,0,0,0.0,5662
5865,veefriends #5865,0,0,0,0,0,0,0,0,0,0,0.0,5663
5866,veefriends #5866,0,0,0,0,0,0,0,0,0,0,0.0,5664
5867,veefriends #5867,0,0,0,0,0,0,0,0,0,0,0.0,5665
5868,veefriends #5868,0,0,0,0,0,0,0,0,0,0,0.0,5666
5869,veefriends #5869,0,0,0,0,0,0,0,0,0,0,0.0,5667
587,veefriends #587,0,0,0,0,0,0,0,0,0,0,0.0,5668
5870,veefriends #5870,0,0,0,0,0,0,0,0,0,0,0.0,5669
5871,veefriends #5871,0,0,0,0,0,0,0,0,0,0,0.0,5670
5872,veefriends #5872,0,0,0,0,0,0,0,0,0,0,0.0,5671
5873,veefriends #5873,0,0,0,0,0,0,0,0,0,0,0.0,5672
5874,veefriends #5874,0,0,0,0,0,0,0,0,0,0,0.0,5673
5875,veefriends #5875,0,0,0,0,0,0,0,0,0,0,0.0,5674
5876,veefriends #5876,0,0,0,0,0,0,0,0,0,0,0.0,5675
5877,veefriends #5877,0,0,0,0,0,0,0,0,0,0,0.0,5676
5878,veefriends #5878,0,0,0,0,0,0,0,0,0,0,0.0,5677
5879,veefriends #5879,0,0,0,0,0,0,0,0,0,0,0.0,5678
588,veefriends #588,0,0,0,0,0,0,0,0,0,0,0.0,5679
5880,veefriends #5880,0,0,0,0,0,0,0,0,0,0,0.0,5680
5881,veefriends #5881,0,0,0,0,0,0,0,0,0,0,0.0,5681
5882,veefriends #5882,0,0,0,0,0,0,0,0,0,0,0.0,5682
5883,veefriends #5883,0,0,0,0,0,0,0,0,0,0,0.0,5683
5884,veefriends #5884,0,0,0,0,0,0,0,0,0,0,0.0,5684
5885,veefriends #5885,0,0,0,0,0,0,0,0,0,0,0.0,5685
5886,veefriends #5886,0,0,0,0,0,0,0,0,0,0,0.0,5686
5887,veefriends #5887,0,0,0,0,0,0,0,0,0,0,0.0,5687
5888,veefriends #5888,0,0,0,0,0,0,0,0,0,0,0.0,5688
5889,veefriends #5889,0,0,0,0,0,0,0,0,0,0,0.0,5689
589,veefriends #589,0,0,0,0,0,0,0,0,0,0,0.0,5690
5890,veefriends #5890,0,0,0,0,0,0,0,0,0,0,0.0,5691
5891,veefriends #5891,0,0,0,0,0,0,0,0,0,0,0.0,5692
5892,veefriends #5892,0,0,0,0,0,0,0,0,0,0,0.0,5693
5893,veefriends #5893,0,0,0,0,0,0,0,0,0,0,0.0,5694
5894,veefriends #5894,0,0,0,0,0,0,0,0,0,0,0.0,5695
5895,veefriends #5895,0,0,0,0,0,0,0,0,0,0,0.0,5696
5896,veefriends #5896,0,0,0,0,0,0,0,0,0,0,0.0,5697
5897,veefriends #5897,0,0,0,0,0,0,0,0,0,0,0.0,5698
