TOKEN_ID,TOKEN_NAME,Background,Fur,Clothes,Jewelry,Mouth,Eyes,Trait Count,Head,Foreground,RARITY_SCORE,Rank
1171,jbac #1171,29.10953919599453,36.57376929266331,30.119574711605072,62.56256256256257,37.53753753753754,25.613441934327135,17.89228842368939,63.74705169885893,22.22222222222222,325.3779875794607,1350
244,jbac #244,31.864385176688018,38.71467286101433,45.95165885488466,9.739753779024468,43.06632213608958,51.87260089220874,18.037518037518037,63.74705169885893,22.22222222222222,325.21618565850895,1351
1187,jbac #1187,30.062530062530065,38.71467286101433,45.36999228710132,39.457070707070706,37.53753753753754,25.092843521027806,17.89228842368939,68.71435442864015,22.22222222222222,325.06351205083354,1352
319,jbac #319,32.375032375032376,38.71467286101433,30.119574711605072,34.20908593322387,40.84967320261438,29.677113010446345,17.89228842368939,78.97022822395958,22.22222222222222,325.0298909638076,1353
2509,jbac #2509,33.44705331460298,38.15628815628816,26.549847338377806,33.06878306878307,38.051750380517504,51.87260089220874,17.89228842368939,63.74705169885893,22.22222222222222,325.0078854955488,1354
1350,jbac #1350,32.27159776680544,40.083373416706756,25.06454119357345,34.20908593322387,43.06632213608958,51.87260089220874,18.037518037518037,58.14291528577243,22.22222222222222,324.9701768841205,1355
415,jbac #415,33.44705331460298,38.526737555863775,50.482104094098645,39.91060025542784,41.1522633744856,25.613441934327135,17.89228842368939,55.69479253689781,22.22222222222222,324.9415037116154,1356
2281,jbac #2281,32.375032375032376,38.526737555863775,45.95165885488466,39.457070707070706,45.16711833785005,23.206163557040753,17.89228842368939,60.12506012506012,22.22222222222222,324.92335215871407,1357
2017,jbac #2017,33.44705331460298,41.335978835978835,29.378929431811503,59.35422602089269,38.051750380517504,25.092843521027806,17.89228842368939,58.14291528577243,22.22222222222222,324.9182074365154,1358
809,jbac #809,31.864385176688018,40.286842317299175,30.119574711605072,62.00396825396825,37.53753753753754,27.19312557785392,17.89228842368939,55.69479253689781,22.22222222222222,324.8147367577614,1359
741,jbac #741,31.864385176688018,44.33803316484881,31.167212092878295,65.51362683438155,40.84967320261438,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,324.80108384173747,1360
2021,jbac #2021,29.363401456424715,38.526737555863775,30.37482534475427,62.56256256256257,39.96802557953637,25.092843521027806,17.89228842368939,58.788947677836575,22.22222222222222,324.7918543439177,1361
2755,jbac #2755,30.062530062530065,40.083373416706756,60.74965068950854,42.08754208754209,43.06632213608958,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,324.5455553017981,1362
2310,jbac #2310,29.10953919599453,40.286842317299175,51.20327700972862,42.08754208754209,40.84967320261438,25.092843521027806,17.89228842368939,55.69479253689781,22.22222222222222,324.43902051701605,1363
169,jbac #169,32.375032375032376,36.57376929266331,28.90507573129842,39.457070707070706,36.31082062454611,51.87260089220874,17.89228842368939,58.788947677836575,22.22222222222222,324.3978279465679,1364
2612,jbac #2612,32.375032375032376,41.335978835978835,49.09903274905484,33.06878306878307,43.06632213608958,25.19526329050139,17.89228842368939,60.12506012506012,22.22222222222222,324.37998322641187,1365
1963,jbac #1963,29.10953919599453,40.083373416706756,60.74965068950854,42.08754208754209,43.74453193350831,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,324.2707742326813,1366
1581,jbac #1581,32.27159776680544,40.083373416706756,26.549847338377806,62.00396825396825,42.40882103477524,25.092843521027806,17.89228842368939,55.69479253689781,22.22222222222222,324.2197545144707,1367
1219,jbac #1219,32.375032375032376,44.33803316484881,60.74965068950854,33.06878306878307,45.16711833785005,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,324.1947545454439,1368
198,jbac #198,29.10953919599453,41.335978835978835,49.09903274905484,33.06878306878307,38.051750380517504,27.19312557785392,17.89228842368939,66.13756613756614,22.22222222222222,324.11028659166044,1369
1251,jbac #1251,31.864385176688018,38.71467286101433,31.167212092878295,59.35422602089269,37.53753753753754,25.19526329050139,17.89228842368939,60.12506012506012,22.22222222222222,324.072867750484,1370
2217,jbac #2217,32.375032375032376,38.71467286101433,31.167212092878295,58.356676003734826,39.96802557953637,23.206163557040753,17.89228842368939,60.12506012506012,22.22222222222222,324.0273532402087,1371
2520,jbac #2520,32.375032375032376,38.71467286101433,28.90507573129842,9.739753779024468,45.16711833785005,64.97725795971411,18.037518037518037,63.74705169885893,22.22222222222222,323.8857030025329,1372
197,jbac #197,33.44705331460298,40.286842317299175,30.119574711605072,58.356676003734826,37.53753753753754,25.19526329050139,17.89228842368939,58.788947677836575,22.22222222222222,323.8464054990292,1373
1524,jbac #1524,31.864385176688018,41.335978835978835,49.09903274905484,33.06878306878307,37.03703703703704,27.434842249657066,17.89228842368939,63.74705169885893,22.22222222222222,323.7016214619694,1374
2580,jbac #2580,30.062530062530065,40.083373416706756,45.36999228710132,42.08754208754209,37.03703703703704,25.19526329050139,17.89228842368939,63.74705169885893,22.22222222222222,323.6973005261892,1375
680,jbac #680,29.363401456424715,38.71467286101433,40.27224034473038,42.08754208754209,43.74453193350831,25.613441934327135,17.89228842368939,63.74705169885893,22.22222222222222,323.6573929623175,1376
19,jbac #19,33.44705331460298,44.33803316484881,30.119574711605072,33.06878306878307,43.74453193350831,29.677113010446345,17.89228842368939,68.71435442864015,22.22222222222222,323.22395427834635,1377
146,jbac #146,78.30240388379924,40.083373416706756,53.49596105494036,9.739753779024468,43.74453193350831,25.092843521027806,18.037518037518037,32.460155159541664,22.22222222222222,323.1787630082889,1378
2033,jbac #2033,29.10953919599453,40.286842317299175,51.20327700972862,33.06878306878307,43.40277777777778,27.19312557785392,17.89228842368939,58.788947677836575,22.22222222222222,323.1678032711853,1379
1856,jbac #1856,30.062530062530065,44.33803316484881,31.167212092878295,42.08754208754209,43.40277777777778,23.206163557040753,17.89228842368939,68.71435442864015,22.22222222222222,323.09312381716956,1380
642,jbac #642,33.44705331460298,40.083373416706756,40.27224034473038,39.91060025542784,37.03703703703704,25.19526329050139,17.89228842368939,66.97475051905433,22.22222222222222,323.03482882397236,1381
1934,jbac #1934,78.30240388379924,40.286842317299175,51.20327700972862,9.739753779024468,43.40277777777778,25.613441934327135,18.037518037518037,34.13551800648575,22.22222222222222,322.9437549681824,1382
390,jbac #390,33.44705331460298,40.286842317299175,49.09903274905484,33.06878306878307,38.051750380517504,25.092843521027806,17.89228842368939,63.74705169885893,22.22222222222222,322.907867696056,1383
1838,jbac #1838,30.062530062530065,38.71467286101433,34.13551800648575,65.51362683438155,43.40277777777778,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,322.8972789125159,1384
1055,jbac #1055,33.44705331460298,39.09609820939871,44.24974556396301,34.20908593322387,44.80286738351255,23.206163557040753,17.89228842368939,63.74705169885893,22.22222222222222,322.8725763065124,1385
1546,jbac #1546,29.363401456424715,40.286842317299175,30.119574711605072,9.739753779024468,62.421972534332085,51.87260089220874,18.037518037518037,58.788947677836575,22.22222222222222,322.85283362847105,1386
990,jbac #990,30.062530062530065,44.33803316484881,30.119574711605072,33.06878306878307,36.31082062454611,27.434842249657066,17.89228842368939,81.4000814000814,22.22222222222222,322.84917592796324,1387
812,jbac #812,31.864385176688018,40.286842317299175,51.20327700972862,33.06878306878307,39.96802557953637,27.434842249657066,17.89228842368939,58.788947677836575,22.22222222222222,322.7296137254405,1388
383,jbac #383,32.375032375032376,39.09609820939871,44.24974556396301,33.06878306878307,36.31082062454611,29.677113010446345,17.89228842368939,67.8334011667345,22.22222222222222,322.72550466481573,1389
15,jbac #15,33.44705331460298,44.33803316484881,30.37482534475427,64.90134994807892,45.16711833785005,57.69008884273682,18.037518037518037,6.508001587952387,22.22222222222222,322.6862108005645,1390
856,jbac #856,29.10953919599453,36.57376929266331,26.549847338377806,62.00396825396825,45.16711833785005,27.434842249657066,17.89228842368939,55.69479253689781,22.22222222222222,322.6483878513205,1391
2090,jbac #2090,33.44705331460298,39.09609820939871,31.167212092878295,64.30041152263375,44.80286738351255,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,322.5695425969724,1392
2797,jbac #2797,31.864385176688018,40.90983472426772,25.06454119357345,33.06878306878307,62.421972534332085,25.19526329050139,18.037518037518037,63.74705169885893,22.22222222222222,322.5315719467449,1393
939,jbac #939,32.27159776680544,40.083373416706756,44.24974556396301,39.91060025542784,38.051750380517504,29.677113010446345,17.89228842368939,58.14291528577243,22.22222222222222,322.5016063255509,1394
1426,jbac #1426,30.062530062530065,38.71467286101433,40.27224034473038,33.06878306878307,45.16711833785005,27.19312557785392,17.89228842368939,67.8334011667345,22.22222222222222,322.42638206540795,1395
482,jbac #482,78.30240388379924,40.083373416706756,30.37482534475427,60.916179337231966,13.550135501355014,27.19312557785392,17.89228842368939,31.682666413205336,22.22222222222222,322.21722012081807,1396
114,jbac #114,29.10953919599453,40.286842317299175,52.70925574530888,33.06878306878307,39.96802557953637,23.206163557040753,17.89228842368939,63.74705169885893,22.22222222222222,322.2101718087333,1397
1117,jbac #1117,33.44705331460298,40.90983472426772,45.36999228710132,33.06878306878307,45.91368227731864,25.19526329050139,17.89228842368939,58.14291528577243,22.22222222222222,322.1620348942592,1398
557,jbac #557,33.44705331460298,44.33803316484881,26.549847338377806,59.35422602089269,37.53753753753754,25.092843521027806,17.89228842368939,55.69479253689781,22.22222222222222,322.12884408009705,1399
1560,jbac #1560,32.375032375032376,44.33803316484881,31.167212092878295,65.51362683438155,13.550135501355014,27.19312557785392,17.89228842368939,67.8334011667345,22.22222222222222,322.0850773589961,1400
987,jbac #987,29.363401456424715,40.083373416706756,53.49596105494036,33.06878306878307,37.03703703703704,25.092843521027806,17.89228842368939,63.74705169885893,22.22222222222222,322.0029618996903,1401
584,jbac #584,29.10953919599453,36.57376929266331,30.37482534475427,42.08754208754209,62.421972534332085,25.613441934327135,17.89228842368939,55.69479253689781,22.22222222222222,321.9903935724229,1402
1683,jbac #1683,78.30240388379924,40.083373416706756,45.36999228710132,9.739753779024468,43.74453193350831,27.19312557785392,18.037518037518037,37.26060064088234,22.22222222222222,321.9535217786166,1403
1617,jbac #1617,32.375032375032376,40.083373416706756,53.49596105494036,42.08754208754209,45.91368227731864,61.11722283339445,18.037518037518037,6.508001587952387,22.22222222222222,321.8405558926273,1404
120,jbac #120,29.363401456424715,40.90983472426772,60.74965068950854,39.91060025542784,42.40882103477524,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,321.8384450698251,1405
893,jbac #893,32.375032375032376,40.286842317299175,25.06454119357345,33.06878306878307,43.40277777777778,27.19312557785392,18.037518037518037,80.1667468334135,22.22222222222222,321.8175894034735,1406
1328,jbac #1328,30.062530062530065,40.286842317299175,31.167212092878295,34.20908593322387,62.421972534332085,23.206163557040753,17.89228842368939,60.12506012506012,22.22222222222222,321.593377268276,1407
57,jbac #57,31.864385176688018,41.335978835978835,31.167212092878295,62.56256256256257,44.80286738351255,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,321.48890612556636,1408
709,jbac #709,33.44705331460298,40.90983472426772,30.119574711605072,64.30041152263375,44.80286738351255,61.11722283339445,18.037518037518037,6.508001587952387,22.22222222222222,321.4647063377092,1409
2649,jbac #2649,33.44705331460298,40.286842317299175,30.37482534475427,64.30041152263375,45.16711833785005,61.11722283339445,18.037518037518037,6.508001587952387,22.22222222222222,321.46121551822733,1410
183,jbac #183,31.864385176688018,38.15628815628816,31.167212092878295,9.739753779024468,45.16711833785005,64.97725795971411,18.037518037518037,60.12506012506012,22.22222222222222,321.45681588724347,1411
329,jbac #329,30.062530062530065,39.48511411197979,45.36999228710132,42.08754208754209,40.84967320261438,25.19526329050139,17.89228842368939,58.14291528577243,22.22222222222222,321.3075409739531,1412
475,jbac #475,30.062530062530065,38.71467286101433,28.90507573129842,33.06878306878307,45.16711833785005,25.092843521027806,17.89228842368939,80.1667468334135,22.22222222222222,321.2922810618289,1413
1480,jbac #1480,33.44705331460298,40.286842317299175,50.482104094098645,33.06878306878307,44.80286738351255,23.206163557040753,17.89228842368939,55.69479253689781,22.22222222222222,321.1031169181466,1414
767,jbac #767,78.30240388379924,38.15628815628816,31.167212092878295,64.90134994807892,13.550135501355014,23.206163557040753,17.89228842368939,31.682666413205336,22.22222222222222,321.0807301985573,1415
1325,jbac #1325,33.44705331460298,40.286842317299175,26.549847338377806,42.08754208754209,45.16711833785005,29.677113010446345,17.89228842368939,63.74705169885893,22.22222222222222,321.077078750889,1416
1742,jbac #1742,78.30240388379924,38.71467286101433,45.95165885488466,9.739753779024468,41.1522633744856,29.677113010446345,18.037518037518037,37.26060064088234,22.22222222222222,321.05820666427724,1417
1576,jbac #1576,33.44705331460298,39.09609820939871,30.37482534475427,42.08754208754209,43.74453193350831,25.19526329050139,17.89228842368939,66.97475051905433,22.22222222222222,321.0345753452737,1418
2695,jbac #2695,33.44705331460298,40.286842317299175,30.119574711605072,64.90134994807892,41.1522633744856,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,320.97523703639814,1419
2111,jbac #2111,32.375032375032376,41.335978835978835,30.119574711605072,64.90134994807892,43.74453193350831,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,320.97260471362455,1420
2181,jbac #2181,33.44705331460298,38.71467286101433,30.119574711605072,58.356676003734826,37.03703703703704,27.434842249657066,17.89228842368939,55.69479253689781,22.22222222222222,320.9191593604607,1421
230,jbac #230,78.30240388379924,40.286842317299175,31.167212092878295,62.56256256256257,13.550135501355014,23.206163557040753,17.89228842368939,31.682666413205336,22.22222222222222,320.87249697405196,1422
1764,jbac #1764,32.375032375032376,38.526737555863775,60.74965068950854,39.457070707070706,39.96802557953637,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,320.8324169809579,1423
1503,jbac #1503,78.30240388379924,40.90983472426772,45.95165885488466,9.739753779024468,45.16711833785005,23.206163557040753,18.037518037518037,37.26060064088234,22.22222222222222,320.7972740374895,1424
1592,jbac #1592,29.363401456424715,39.48511411197979,60.74965068950854,42.08754208754209,41.1522633744856,61.11722283339445,18.037518037518037,6.508001587952387,22.22222222222222,320.7229364010279,1425
1823,jbac #1823,30.062530062530065,38.71467286101433,53.49596105494036,33.06878306878307,36.31082062454611,25.19526329050139,17.89228842368939,63.74705169885893,22.22222222222222,320.70959330708587,1426
1651,jbac #1651,32.375032375032376,38.15628815628816,44.24974556396301,39.91060025542784,37.03703703703704,25.092843521027806,17.89228842368939,63.74705169885893,22.22222222222222,320.6831092535468,1427
2538,jbac #2538,33.44705331460298,40.083373416706756,31.167212092878295,64.90134994807892,43.74453193350831,60.518034374243534,18.037518037518037,6.508001587952387,22.22222222222222,320.62929692771144,1428
54,jbac #54,33.44705331460298,38.15628815628816,26.549847338377806,65.51362683438155,45.16711833785005,64.97725795971411,18.037518037518037,6.508001587952387,22.22222222222222,320.5789337889073,1429
2519,jbac #2519,29.10953919599453,40.083373416706756,30.37482534475427,62.56256256256257,37.53753753753754,25.092843521027806,17.89228842368939,55.69479253689781,22.22222222222222,320.5699847613929,1430
2692,jbac #2692,29.10953919599453,40.286842317299175,30.37482534475427,64.90134994807892,44.80286738351255,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,320.54357755996585,1431
176,jbac #176,29.10953919599453,39.09609820939871,30.37482534475427,60.916179337231966,39.96802557953637,25.19526329050139,17.89228842368939,55.69479253689781,22.22222222222222,320.46923414022666,1432
646,jbac #646,31.864385176688018,40.083373416706756,44.24974556396301,39.91060025542784,40.84967320261438,25.19526329050139,17.89228842368939,58.14291528577243,22.22222222222222,320.4104668375855,1433
587,jbac #587,31.864385176688018,40.286842317299175,29.378929431811503,39.457070707070706,45.91368227731864,27.19312557785392,17.89228842368939,66.13756613756614,22.22222222222222,320.3461122715197,1434
2312,jbac #2312,31.864385176688018,38.526737555863775,31.167212092878295,64.30041152263375,43.40277777777778,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,320.329677496168,1435
1712,jbac #1712,30.062530062530065,40.083373416706756,26.549847338377806,39.457070707070706,39.96802557953637,25.092843521027806,17.89228842368939,78.97022822395958,22.22222222222222,320.29842949512073,1436
918,jbac #918,33.44705331460298,40.083373416706756,47.78972520908005,39.91060025542784,38.051750380517504,25.19526329050139,17.89228842368939,55.69479253689781,22.22222222222222,320.28706904964594,1437
118,jbac #118,33.44705331460298,40.083373416706756,34.13551800648575,62.00396825396825,40.84967320261438,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,320.27548626832424,1438
2420,jbac #2420,32.27159776680544,39.09609820939871,44.24974556396301,33.06878306878307,39.96802557953637,25.19526329050139,17.89228842368939,66.13756613756614,22.22222222222222,320.1015902624658,1439
781,jbac #781,29.363401456424715,40.286842317299175,30.119574711605072,65.51362683438155,43.74453193350831,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,320.0961306235452,1440
921,jbac #921,33.44705331460298,38.15628815628816,40.27224034473038,39.91060025542784,44.80286738351255,25.092843521027806,17.89228842368939,58.14291528577243,22.22222222222222,319.9393189072738,1441
274,jbac #274,78.30240388379924,39.09609820939871,28.90507573129842,62.56256256256257,13.550135501355014,25.19526329050139,17.89228842368939,32.066698733365406,22.22222222222222,319.79274855819233,1442
401,jbac #401,32.27159776680544,38.15628815628816,29.378929431811503,65.51362683438155,43.40277777777778,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,319.79137333739084,1443
2402,jbac #2402,32.27159776680544,38.15628815628816,45.95165885488466,42.08754208754209,38.051750380517504,27.434842249657066,17.89228842368939,55.69479253689781,22.22222222222222,319.7629826785044,1444
2026,jbac #2026,78.30240388379924,40.286842317299175,28.90507573129842,60.916179337231966,13.550135501355014,25.613441934327135,17.89228842368939,32.066698733365406,22.22222222222222,319.75528808458796,1445
1909,jbac #1909,31.864385176688018,38.526737555863775,26.549847338377806,42.08754208754209,43.74453193350831,27.19312557785392,17.89228842368939,69.61849067112226,22.22222222222222,319.69917098686784,1446
2743,jbac #2743,33.44705331460298,41.335978835978835,34.13551800648575,62.56256256256257,40.84967320261438,60.518034374243534,18.037518037518037,6.508001587952387,22.22222222222222,319.6165621441807,1447
2634,jbac #2634,33.44705331460298,40.083373416706756,30.119574711605072,64.90134994807892,39.96802557953637,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,319.5875303408565,1448
1347,jbac #1347,31.864385176688018,44.33803316484881,52.70925574530888,39.91060025542784,43.40277777777778,60.518034374243534,18.037518037518037,6.508001587952387,22.22222222222222,319.5108283419875,1449
890,jbac #890,29.10953919599453,40.083373416706756,50.482104094098645,9.739753779024468,45.16711833785005,23.206163557040753,18.037518037518037,81.4000814000814,22.22222222222222,319.4478740405369,1450
1575,jbac #1575,30.062530062530065,40.286842317299175,47.78972520908005,33.06878306878307,41.1522633744856,23.206163557040753,17.89228842368939,63.74705169885893,22.22222222222222,319.42786993398926,1451
1273,jbac #1273,33.44705331460298,40.286842317299175,30.119574711605072,65.51362683438155,41.1522633744856,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,319.01549746179546,1452
1640,jbac #1640,29.363401456424715,38.71467286101433,30.119574711605072,64.90134994807892,44.80286738351255,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,318.97001973096195,1453
2219,jbac #2219,31.864385176688018,40.90983472426772,25.06454119357345,33.06878306878307,62.421972534332085,25.19526329050139,18.037518037518037,60.12506012506012,22.22222222222222,318.90958037294615,1454
1780,jbac #1780,32.375032375032376,41.335978835978835,30.37482534475427,33.06878306878307,44.80286738351255,27.19312557785392,17.89228842368939,69.61849067112226,22.22222222222222,318.88361390294887,1455
869,jbac #869,32.375032375032376,38.71467286101433,30.119574711605072,64.90134994807892,44.80286738351255,61.11722283339445,18.037518037518037,6.508001587952387,22.22222222222222,318.79846196033037,1456
1155,jbac #1155,33.44705331460298,38.71467286101433,30.119574711605072,34.20908593322387,39.96802557953637,23.206163557040753,17.89228842368939,78.97022822395958,22.22222222222222,318.7493148268946,1457
932,jbac #932,33.44705331460298,38.71467286101433,26.549847338377806,33.06878306878307,62.421972534332085,25.613441934327135,17.89228842368939,58.788947677836575,22.22222222222222,318.7192293751856,1458
2499,jbac #2499,32.27159776680544,40.286842317299175,52.70925574530888,39.91060025542784,43.74453193350831,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,318.6787280922958,1459
2247,jbac #2247,33.44705331460298,40.083373416706756,31.167212092878295,34.20908593322387,41.1522633744856,29.677113010446345,17.89228842368939,68.71435442864015,22.22222222222222,318.5649662168956,1460
2726,jbac #2726,78.30240388379924,38.71467286101433,45.36999228710132,9.739753779024468,44.80286738351255,29.677113010446345,18.037518037518037,31.682666413205336,22.22222222222222,318.5492098778438,1461
695,jbac #695,29.10953919599453,40.083373416706756,44.24974556396301,39.91060025542784,41.1522633744856,25.092843521027806,17.89228842368939,58.788947677836575,22.22222222222222,318.50182365135373,1462
1628,jbac #1628,33.44705331460298,41.335978835978835,30.119574711605072,62.56256256256257,43.74453193350831,60.518034374243534,18.037518037518037,6.508001587952387,22.22222222222222,318.49547758019395,1463
583,jbac #583,29.10953919599453,40.90983472426772,26.549847338377806,42.08754208754209,43.06632213608958,29.677113010446345,17.89228842368939,66.97475051905433,22.22222222222222,318.489459657684,1464
963,jbac #963,31.864385176688018,40.083373416706756,60.74965068950854,33.06878306878307,44.80286738351255,61.11722283339445,18.037518037518037,6.508001587952387,22.22222222222222,318.4540244162861,1465
1550,jbac #1550,78.30240388379924,39.48511411197979,26.549847338377806,60.916179337231966,13.550135501355014,27.434842249657066,17.89228842368939,32.066698733365406,22.22222222222222,318.4197318016779,1466
1461,jbac #1461,29.363401456424715,40.286842317299175,31.167212092878295,65.51362683438155,44.80286738351255,60.518034374243534,18.037518037518037,6.508001587952387,22.22222222222222,318.4197263064325,1467
1986,jbac #1986,31.864385176688018,44.33803316484881,47.78972520908005,33.06878306878307,38.051750380517504,27.434842249657066,17.89228842368939,55.69479253689781,22.22222222222222,318.3568224323839,1468
403,jbac #403,32.375032375032376,40.286842317299175,51.20327700972862,39.91060025542784,44.80286738351255,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,318.33451941494667,1469
22,jbac #22,29.10953919599453,38.526737555863775,40.27224034473038,42.08754208754209,43.74453193350831,25.613441934327135,17.89228842368939,58.788947677836575,22.22222222222222,318.25749137571444,1470
1268,jbac #1268,33.44705331460298,40.286842317299175,28.90507573129842,33.06878306878307,44.80286738351255,29.677113010446345,17.89228842368939,67.8334011667345,22.22222222222222,318.1356466385887,1471
221,jbac #221,31.864385176688018,36.57376929266331,50.482104094098645,39.457070707070706,36.31082062454611,23.206163557040753,17.89228842368939,60.12506012506012,22.22222222222222,318.1338842230793,1472
1504,jbac #1504,32.27159776680544,39.48511411197979,30.37482534475427,39.457070707070706,45.16711833785005,25.092843521027806,17.89228842368939,66.13756613756614,22.22222222222222,318.10064657296584,1473
2282,jbac #2282,29.363401456424715,41.335978835978835,29.378929431811503,60.916179337231966,45.91368227731864,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,317.97632470909207,1474
735,jbac #735,33.44705331460298,40.90983472426772,50.482104094098645,39.457070707070706,45.16711833785005,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,317.95931808731115,1475
943,jbac #943,33.44705331460298,44.33803316484881,45.36999228710132,34.20908593322387,37.03703703703704,25.19526329050139,17.89228842368939,58.14291528577243,22.22222222222222,317.85389095899944,1476
2709,jbac #2709,30.062530062530065,38.526737555863775,50.482104094098645,33.06878306878307,44.80286738351255,25.092843521027806,17.89228842368939,55.69479253689781,22.22222222222222,317.8451688686253,1477
811,jbac #811,29.363401456424715,38.526737555863775,30.37482534475427,39.457070707070706,45.16711833785005,25.19526329050139,17.89228842368939,69.61849067112226,22.22222222222222,317.8174180094988,1478
1869,jbac #1869,33.44705331460298,38.71467286101433,30.37482534475427,65.51362683438155,42.40882103477524,60.518034374243534,18.037518037518037,6.508001587952387,22.22222222222222,317.74477561146455,1479
11,jbac #11,33.44705331460298,39.48511411197979,50.482104094098645,42.08754208754209,41.1522633744856,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,317.7222303530355,1480
2163,jbac #2163,29.10953919599453,40.083373416706756,31.167212092878295,64.90134994807892,45.16711833785005,60.518034374243534,18.037518037518037,6.508001587952387,22.22222222222222,317.71436921344474,1481
1291,jbac #1291,29.10953919599453,38.15628815628816,45.36999228710132,9.739753779024468,37.03703703703704,51.87260089220874,18.037518037518037,66.13756613756614,22.22222222222222,317.68251774496065,1482
51,jbac #51,78.30240388379924,38.15628815628816,49.78096375945839,9.739753779024468,43.74453193350831,25.613441934327135,18.037518037518037,32.066698733365406,22.22222222222222,317.66382243951136,1483
2022,jbac #2022,30.062530062530065,38.71467286101433,28.90507573129842,39.457070707070706,43.74453193350831,29.677113010446345,17.89228842368939,66.97475051905433,22.22222222222222,317.6502554708341,1484
2301,jbac #2301,33.44705331460298,41.335978835978835,31.167212092878295,64.30041152263375,36.31082062454611,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,317.6296297609664,1485
876,jbac #876,32.27159776680544,38.15628815628816,40.27224034473038,39.457070707070706,36.31082062454611,23.206163557040753,17.89228842368939,67.8334011667345,22.22222222222222,317.6220929691277,1486
718,jbac #718,32.375032375032376,36.57376929266331,44.24974556396301,39.91060025542784,41.1522633744856,25.092843521027806,17.89228842368939,58.14291528577243,22.22222222222222,317.611680314284,1487
652,jbac #652,29.363401456424715,40.286842317299175,30.37482534475427,64.30041152263375,45.91368227731864,60.518034374243534,18.037518037518037,6.508001587952387,22.22222222222222,317.52493914036677,1488
1060,jbac #1060,29.363401456424715,38.526737555863775,31.167212092878295,62.56256256256257,44.80286738351255,64.30041152263375,18.037518037518037,6.508001587952387,22.22222222222222,317.4909344215683,1489
1871,jbac #1871,32.375032375032376,40.90983472426772,31.167212092878295,64.30041152263375,40.84967320261438,61.11722283339445,18.037518037518037,6.508001587952387,22.22222222222222,317.48712859851366,1490
2079,jbac #2079,33.44705331460298,38.71467286101433,28.90507573129842,62.00396825396825,45.91368227731864,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,317.48058934762366,1491
964,jbac #964,32.27159776680544,40.083373416706756,30.37482534475427,39.457070707070706,38.051750380517504,27.434842249657066,17.89228842368939,69.61849067112226,22.22222222222222,317.40646118254557,1492
393,jbac #393,32.27159776680544,38.526737555863775,31.167212092878295,58.356676003734826,38.051750380517504,23.206163557040753,17.89228842368939,55.69479253689781,22.22222222222222,317.38944053965,1493
1416,jbac #1416,32.27159776680544,41.335978835978835,30.37482534475427,65.51362683438155,38.051750380517504,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,317.30367923638374,1494
2587,jbac #2587,33.44705331460298,40.083373416706756,52.70925574530888,39.457070707070706,43.06632213608958,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,317.2592122292,1495
2412,jbac #2412,29.363401456424715,40.286842317299175,44.24974556396301,33.06878306878307,36.31082062454611,25.092843521027806,17.89228842368939,68.71435442864015,22.22222222222222,317.2013016265957,1496
1351,jbac #1351,33.44705331460298,38.71467286101433,45.36999228710132,33.06878306878307,37.53753753753754,25.19526329050139,17.89228842368939,63.74705169885893,22.22222222222222,317.19486470431116,1497
2648,jbac #2648,29.10953919599453,38.71467286101433,60.74965068950854,34.20908593322387,45.91368227731864,61.728395061728406,18.037518037518037,6.508001587952387,22.22222222222222,317.19276786648095,1498
311,jbac #311,29.10953919599453,40.286842317299175,60.74965068950854,34.20908593322387,43.06632213608958,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,317.17734034606184,1499
1229,jbac #1229,32.375032375032376,39.09609820939871,51.20327700972862,39.91060025542784,44.80286738351255,62.98815822625347,18.037518037518037,6.508001587952387,22.22222222222222,317.1437753070462,1500
