TOKEN_ID,TOKEN_NAME,Color,Meka Type,Helmet,Eyes,Mask,Jaws,Arms,Chest,Colors,Weapon,Material,Status,RARITY_SCORE,Rank
6223,Meka #6223,27.570129870129872,18.327194244604318,81.44117647058823,6.594905250077663,73.76872586872587,15.042988741044015,13.07920317634173,10.391939299991842,77.19636363636363,2.002830322185009,91.96678700361012,23.008309248554916,440.3905531322172,3775
7137,Meka #7137,30.37535771065183,42.6,47.46857142857142,11.54830910574511,27.091244239631337,186.03797468354432,25.172727272727276,24.24785836664763,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,440.23631328571685,3776
7700,Meka #7700,22.557378984651713,18.327194244604318,59.33571428571428,6.594905250077663,53.25742160278745,15.042988741044015,14.832776958310689,10.391939299991842,75.19126328217237,2.002830322185009,139.20655737704917,23.008309248554916,439.74927959714336,3777
4492,Meka #4492,27.570129870129872,56.44342688330872,48.017341040462426,20.588469827586206,36.39257142857142,16.34816462736374,110.63173132599884,70.24301470588236,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,439.6136823228258,3778
2103,Meka #2103,23.852808988764046,42.6,11.618181818181819,11.54830910574511,13.92572886297376,108.86666666666669,51.23652453740949,24.24785836664763,16.933528316936986,108.00508762012436,3.7496025905210475,23.008309248554916,439.5926061225258,3779
140,Meka #140,61.434405144694544,42.6,11.618181818181819,11.54830910574511,56.568763878608436,33.631578947368425,25.172727272727276,91.00309597523221,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,439.5341679401824,3780
3618,Meka #3618,111.08197674418606,18.327194244604318,83.9090909090909,47.059359605911325,32.493367346938776,15.042988741044015,14.832776958310689,10.391939299991842,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,439.09579964770256,3781
3777,Meka #3777,30.37535771065183,18.327194244604318,69.225,63.6551724137931,11.577700348432055,15.042988741044015,45.23224431818182,51.67302231237323,16.933528316936986,2.002830322185009,91.96678700361012,23.008309248554916,439.02013498036735,3782
1791,Meka #1791,53.0725,42.6,11.618181818181819,11.54830910574511,13.92572886297376,136.08333333333334,25.77029943350418,91.00309597523221,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,439.0002811424926,3783
3883,Meka #3883,23.852808988764046,18.327194244604318,17.163223140495866,31.67456896551724,32.493367346938776,10.241811846689895,26.59905332033969,10.391939299991842,239.42481203007515,2.002830322185009,3.7496025905210475,23.008309248554916,438.92952134467777,3784
3667,Meka #3667,43.03175675675676,56.44342688330872,115.375,20.588469827586206,68.66522911051213,16.34816462736374,40.86866310160428,31.83819363439427,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,438.853174419724,3785
4772,Meka #4772,23.852808988764046,18.327194244604318,48.578947368421055,6.594905250077663,11.577700348432055,24.742424242424246,26.59905332033969,10.391939299991842,239.42481203007515,2.002830322185009,3.7496025905210475,23.008309248554916,438.85052725439095,3786
2140,Meka #2140,111.08197674418606,18.327194244604318,41.12376237623762,31.67456896551724,11.577700348432055,38.9840848806366,40.393446088794924,39.643323996265174,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,438.7631634422985,3787
6319,Meka #6319,33.227999999999994,42.6,11.618181818181819,11.54830910574511,27.091244239631337,62.5404255319149,25.77029943350418,42.491048593350385,24.618090452261306,130.46159098668485,3.7496025905210475,23.008309248554916,438.72510200034986,3788
6136,Meka #6136,22.557378984651713,18.327194244604318,93.3370786516854,18.050165328294757,11.577700348432055,10.241811846689895,14.832776958310689,10.391939299991842,75.19126328217237,2.002830322185009,139.20655737704917,23.008309248554916,438.72500589262205,3789
48,Meka #48,23.852808988764046,42.6,25.718266253869967,11.54830910574511,198.50493506493504,33.631578947368425,25.172727272727276,24.24785836664763,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,438.6553166135797,3790
3744,Meka #3744,27.570129870129872,18.327194244604318,41.12376237623762,63.6551724137931,25.87149627623561,56.745173745173744,45.23224431818182,10.391939299991842,24.618090452261306,98.33299022130726,3.7496025905210475,23.008309248554916,438.62610505699246,3791
2279,Meka #2279,61.434405144694544,42.6,28.159322033898306,11.54830910574511,76.34805194805195,62.5404255319149,25.77029943350418,24.24785836664763,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,438.60577736208114,3792
2113,Meka #2113,33.227999999999994,18.327194244604318,17.163223140495866,117.64839901477832,25.87149627623561,10.241811846689895,145.9595110771581,24.43235294117647,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,438.5662590193365,3793
4206,Meka #4206,17.02860962566845,56.44342688330872,32.576470588235296,20.588469827586206,59.6599531615925,95.43506493506494,40.86866310160428,70.24301470588236,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,438.53794330714067,3794
2787,Meka #2787,31.168189233278955,56.44342688330872,127.8,20.588469827586206,68.66522911051213,16.34816462736374,39.92915360501567,31.83819363439427,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,438.47509739965756,3795
8331,Meka #8331,27.570129870129872,18.327194244604318,17.163223140495866,6.594905250077663,53.25742160278745,15.042988741044015,40.393446088794924,24.43235294117647,24.618090452261306,2.002830322185009,185.94744525547446,23.008309248554916,438.3583371575863,3796
5206,Meka #5206,17.02860962566845,56.44342688330872,20.81954887218045,52.08150470219435,21.576623376623374,16.34816462736374,40.86866310160428,70.24301470588236,16.933528316936986,99.0723360124449,3.7496025905210475,23.008309248554916,438.1733320632835,3797
2417,Meka #2417,35.31626617375231,42.6,28.159322033898306,26.300640099112123,13.92572886297376,188.42307692307693,25.77029943350418,24.24785836664763,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,438.12202450648743,3798
1375,Meka #1375,53.0725,42.6,151.03636363636363,11.54830910574511,13.92572886297376,62.5404255319149,25.77029943350418,24.24785836664763,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,438.12031755067136,3799
6513,Meka #6513,23.852808988764046,77.50953346855984,58.91489361702127,33.87306089885648,34.224988804299144,93.61146496815287,40.113583875708585,30.21204933586338,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,438.00665443542346,3800
1997,Meka #1997,160.55546218487396,18.327194244604318,25.959375,31.67456896551724,73.76872586872587,56.745173745173744,14.832776958310689,10.391939299991842,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,437.9494867453956,3801
2567,Meka #2567,23.852808988764046,56.44342688330872,32.576470588235296,95.48275862068965,36.39257142857142,74.6040609137056,40.86866310160428,31.83819363439427,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,437.75322463747113,3802
1817,Meka #1817,23.852808988764046,42.6,43.49214659685864,26.300640099112123,108.09674681753889,79.44324324324324,25.77029943350418,42.491048593350385,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,437.74120425056947,3803
7924,Meka #7924,27.570129870129872,56.44342688330872,48.017341040462426,95.48275862068965,68.66522911051213,16.34816462736374,39.92915360501567,31.83819363439427,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,437.67323000539875,3804
98,Meka #98,35.31626617375231,18.327194244604318,25.959375,6.594905250077663,17.412713602187285,15.042988741044015,40.393446088794924,10.391939299991842,239.42481203007515,2.002830322185009,3.7496025905210475,23.008309248554916,437.6243825917884,3805
2775,Meka #2775,30.37535771065183,56.44342688330872,127.8,20.588469827586206,21.576623376623374,16.34816462736374,40.86866310160428,70.24301470588236,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,437.62255284654276,3806
4055,Meka #4055,27.570129870129872,18.327194244604318,41.12376237623762,47.059359605911325,32.493367346938776,10.241811846689895,14.832776958310689,10.391939299991842,24.618090452261306,2.002830322185009,185.94744525547446,23.008309248554916,437.61701682729,3807
1160,Meka #1160,23.852808988764046,42.6,28.159322033898306,26.300640099112123,27.091244239631337,186.03797468354432,25.77029943350418,24.24785836664763,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,437.43898045862414,3808
6530,Meka #6530,23.852808988764046,56.44342688330872,48.017341040462426,95.48275862068965,21.576623376623374,74.6040609137056,39.92915360501567,31.83819363439427,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,437.4386375411617,3809
780,Meka #780,61.434405144694544,18.327194244604318,9.659302325581395,6.594905250077663,11.577700348432055,15.042988741044015,14.832776958310689,10.391939299991842,77.19636363636363,185.5862068965517,3.7496025905210475,23.008309248554916,437.4016946847277,3810
543,Meka #543,24.58957528957529,18.327194244604318,20.56188118811881,70.4632122441453,20.995714285714286,56.745173745173744,13.07920317634173,39.643323996265174,16.933528316936986,129.18255578093306,3.7496025905210475,23.008309248554916,437.27927410688466,3811
5374,Meka #5374,111.08197674418606,56.44342688330872,32.576470588235296,20.588469827586206,21.576623376623374,16.34816462736374,40.86866310160428,31.83819363439427,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,437.2790945809265,3812
3456,Meka #3456,30.37535771065183,18.327194244604318,115.375,6.594905250077663,36.88436293436293,15.042988741044015,13.07920317634173,24.43235294117647,77.19636363636363,73.20344827586206,3.7496025905210475,23.008309248554916,437.2690887495606,3813
7650,Meka #7650,35.31626617375231,18.327194244604318,9.659302325581395,31.67456896551724,17.412713602187285,33.176072234762984,13.07920317634173,10.391939299991842,239.42481203007515,2.002830322185009,3.7496025905210475,23.008309248554916,437.22281421407513,3814
6281,Meka #6281,17.02860962566845,18.327194244604318,9.659302325581395,31.67456896551724,11.577700348432055,33.176072234762984,13.07920317634173,10.391939299991842,16.933528316936986,248.61548471047493,3.7496025905210475,23.008309248554916,437.22151508738784,3815
8177,Meka #8177,17.02860962566845,42.6,25.718266253869967,26.300640099112123,94.93714285714285,108.86666666666669,25.77029943350418,42.491048593350385,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,437.09150614283686,3816
1395,Meka #1395,33.227999999999994,42.6,25.718266253869967,11.54830910574511,13.92572886297376,188.42307692307693,25.77029943350418,42.491048593350385,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,437.08356178604254,3817
7187,Meka #7187,33.227999999999994,42.6,25.718266253869967,26.300640099112123,13.92572886297376,85.44767441860466,25.77029943350418,42.491048593350385,24.618090452261306,2.002830322185009,91.96678700361012,23.008309248554916,437.07767468802643,3818
3791,Meka #3791,53.0725,18.327194244604318,20.56188118811881,6.594905250077663,73.76872586872587,10.241811846689895,14.832776958310689,10.391939299991842,16.933528316936986,185.5862068965517,3.7496025905210475,23.008309248554916,437.06938170908364,3819
7704,Meka #7704,17.02860962566845,18.327194244604318,69.225,31.67456896551724,17.412713602187285,10.241811846689895,13.07920317634173,24.43235294117647,24.618090452261306,2.002830322185009,185.94744525547446,23.008309248554916,436.99812968066107,3820
3151,Meka #3151,30.37535771065183,56.44342688330872,127.8,52.08150470219435,36.39257142857142,16.34816462736374,39.92915360501567,31.83819363439427,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,436.9026430696979,3821
7985,Meka #7985,30.37535771065183,18.327194244604318,51.59627329192547,6.594905250077663,17.412713602187285,24.742424242424246,40.393446088794924,10.391939299991842,24.618090452261306,185.5862068965517,3.7496025905210475,23.008309248554916,436.7964629185464,3822
4327,Meka #4327,61.434405144694544,18.327194244604318,17.163223140495866,85.01045606229142,73.76872586872587,10.241811846689895,40.393446088794924,24.43235294117647,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,436.7287211350978,3823
4699,Meka #4699,27.570129870129872,77.50953346855984,58.91489361702127,33.87306089885648,94.93714285714285,20.188186813186814,40.113583875708585,30.21204933586338,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,436.6974133499912,3824
2580,Meka #2580,23.852808988764046,42.6,11.618181818181819,11.54830910574511,13.92572886297376,186.03797468354432,51.23652453740949,42.491048593350385,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,436.68940920349115,3825
1084,Meka #1084,30.37535771065183,56.44342688330872,127.8,20.588469827586206,21.576623376623374,16.34816462736374,39.92915360501567,70.24301470588236,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,436.6830433499542,3826
6792,Meka #6792,31.168189233278955,77.50953346855984,20.612903225806452,55.83313851548801,34.224988804299144,93.61146496815287,40.113583875708585,30.21204933586338,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,436.6646840406794,3827
1059,Meka #1059,88.86558139534884,18.327194244604318,41.12376237623762,6.594905250077663,17.412713602187285,24.742424242424246,14.832776958310689,51.67302231237323,16.933528316936986,129.18255578093306,3.7496025905210475,23.008309248554916,436.44637631850986,3828
4958,Meka #4958,43.03175675675676,56.44342688330872,32.576470588235296,148.05191786129407,21.576623376623374,16.34816462736374,40.86866310160428,31.83819363439427,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,436.42948730777846,3829
4176,Meka #4176,43.03175675675676,56.44342688330872,32.576470588235296,20.588469827586206,21.576623376623374,95.43506493506494,81.54545454545455,31.83819363439427,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,436.41429316094633,3830
4221,Meka #4221,35.31626617375231,42.6,43.49214659685864,11.54830910574511,13.92572886297376,186.03797468354432,25.77029943350418,24.24785836664763,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,436.31741583654815,3831
4028,Meka #4028,22.557378984651713,18.327194244604318,35.19915254237288,18.050165328294757,53.25742160278745,10.241811846689895,14.832776958310689,24.43235294117647,75.19126328217237,2.002830322185009,139.20655737704917,23.008309248554916,436.30721467884956,3832
8376,Meka #8376,22.557378984651713,18.327194244604318,59.33571428571428,6.594905250077663,42.153557639271924,33.176072234762984,26.59905332033969,10.391939299991842,75.19126328217237,2.002830322185009,116.85688073394495,23.008309248554916,436.1950988462716,3833
7495,Meka #7495,61.434405144694544,42.6,11.618181818181819,11.54830910574511,13.92572886297376,33.631578947368425,25.172727272727276,24.24785836664763,77.19636363636363,108.00508762012436,3.7496025905210475,23.008309248554916,436.1381526139025,3834
6919,Meka #6919,17.02860962566845,42.6,43.49214659685864,11.54830910574511,56.568763878608436,56.095419847328245,25.172727272727276,24.24785836664763,24.618090452261306,108.00508762012436,3.7496025905210475,23.008309248554916,436.13492460504534,3835
1390,Meka #1390,27.570129870129872,56.44342688330872,48.017341040462426,95.48275862068965,36.39257142857142,16.34816462736374,39.92915360501567,70.24301470588236,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,436.12083125962187,3836
2704,Meka #2704,22.557378984651713,18.327194244604318,59.33571428571428,31.67456896551724,25.87149627623561,10.241811846689895,26.59905332033969,24.43235294117647,75.19126328217237,2.002830322185009,116.85688073394495,23.008309248554916,436.09885445178645,3837
5046,Meka #5046,31.168189233278955,42.6,11.618181818181819,26.300640099112123,13.92572886297376,136.08333333333334,25.77029943350418,42.491048593350385,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,435.9145271713591,3838
979,Meka #979,22.557378984651713,18.327194244604318,69.225,6.594905250077663,32.493367346938776,10.241811846689895,26.59905332033969,10.391939299991842,75.19126328217237,2.002830322185009,139.20655737704917,23.008309248554916,435.8396105232553,3839
2473,Meka #2473,31.168189233278955,56.44342688330872,20.81954887218045,95.48275862068965,59.6599531615925,16.34816462736374,39.92915360501567,70.24301470588236,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,435.78848018750995,3840
1014,Meka #1014,23.852808988764046,42.6,11.618181818181819,26.300640099112123,13.92572886297376,56.095419847328245,25.172727272727276,24.24785836664763,77.19636363636363,108.00508762012436,3.7496025905210475,23.008309248554916,435.7727283512988,3841
5076,Meka #5076,111.08197674418606,77.50953346855984,20.612903225806452,33.87306089885648,34.224988804299144,20.188186813186814,62.25513196480939,30.21204933586338,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,435.6521017337654,3842
2652,Meka #2652,23.852808988764046,42.6,11.618181818181819,113.59155766944113,13.92572886297376,108.86666666666669,51.23652453740949,24.24785836664763,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,435.63359738828245,3843
6120,Meka #6120,35.31626617375231,18.327194244604318,9.659302325581395,6.594905250077663,20.995714285714286,38.9840848806366,13.07920317634173,24.43235294117647,239.42481203007515,2.002830322185009,3.7496025905210475,23.008309248554916,435.57457746922086,3844
201,Meka #201,30.37535771065183,18.327194244604318,70.39830508474576,6.594905250077663,25.87149627623561,15.042988741044015,40.393446088794924,10.391939299991842,24.618090452261306,166.7926669576604,3.7496025905210475,23.008309248554916,435.56430194514354,3845
4518,Meka #4518,160.55546218487396,18.327194244604318,9.659302325581395,85.01045606229142,17.412713602187285,15.042988741044015,13.07920317634173,10.391939299991842,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,435.43636543454056,3846
896,Meka #896,43.03175675675676,42.6,25.718266253869967,26.300640099112123,108.09674681753889,33.631578947368425,25.77029943350418,24.24785836664763,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,435.3542524724225,3847
6716,Meka #6716,31.168189233278955,18.327194244604318,69.225,31.67456896551724,17.412713602187285,38.9840848806366,45.23224431818182,10.391939299991842,16.933528316936986,129.18255578093306,3.7496025905210475,23.008309248554916,435.289930481344,3848
1759,Meka #1759,23.852808988764046,56.44342688330872,91.28571428571428,20.588469827586206,21.576623376623374,16.34816462736374,81.54545454545455,70.24301470588236,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,435.26250985421945,3849
3458,Meka #3458,30.37535771065183,42.6,47.46857142857142,11.54830910574511,94.93714285714285,79.44324324324324,51.23652453740949,24.24785836664763,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,435.23583986293374,3850
2751,Meka #2751,31.168189233278955,18.327194244604318,17.163223140495866,47.059359605911325,20.995714285714286,10.241811846689895,145.9595110771581,10.391939299991842,16.933528316936986,2.002830322185009,91.96678700361012,23.008309248554916,435.2183976251316,3851
3040,Meka #3040,53.0725,77.50953346855984,20.612903225806452,33.87306089885648,34.224988804299144,20.188186813186814,119.78746081504703,30.21204933586338,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,435.174953839817,3852
8512,Meka #8512,61.434405144694544,18.327194244604318,70.39830508474576,18.050165328294757,17.412713602187285,10.241811846689895,26.59905332033969,10.391939299991842,77.19636363636363,98.33299022130726,3.7496025905210475,23.008309248554916,435.1428535682949,3853
7289,Meka #7289,43.03175675675676,56.44342688330872,20.81954887218045,20.588469827586206,68.66522911051213,16.34816462736374,39.92915360501567,123.50420168067227,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,435.0242218415938,3854
5911,Meka #5911,23.852808988764046,56.44342688330872,48.017341040462426,20.588469827586206,59.6599531615925,16.34816462736374,40.86866310160428,123.50420168067227,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,434.9772997895521,3855
7324,Meka #7324,31.168189233278955,77.50953346855984,20.612903225806452,33.87306089885648,75.29497536945813,20.188186813186814,40.113583875708585,30.21204933586338,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,434.9295880183431,3856
813,Meka #813,88.86558139534884,18.327194244604318,25.959375,6.594905250077663,11.577700348432055,15.042988741044015,14.832776958310689,24.43235294117647,16.933528316936986,185.5862068965517,3.7496025905210475,23.008309248554916,434.91052193155866,3857
3592,Meka #3592,43.03175675675676,56.44342688330872,91.28571428571428,20.588469827586206,88.7623693379791,16.34816462736374,40.86866310160428,31.83819363439427,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,434.86102893290524,3858
3935,Meka #3935,27.570129870129872,77.50953346855984,20.612903225806452,55.83313851548801,94.93714285714285,20.188186813186814,62.25513196480939,30.21204933586338,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,434.8124865291844,3859
6275,Meka #6275,22.557378984651713,18.327194244604318,69.225,6.594905250077663,17.412713602187285,10.241811846689895,26.59905332033969,24.43235294117647,75.19126328217237,2.002830322185009,139.20655737704917,23.008309248554916,434.7993704196885,3860
4680,Meka #4680,160.55546218487396,18.327194244604318,20.56188118811881,6.594905250077663,11.577700348432055,56.745173745173744,14.832776958310689,39.643323996265174,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,434.795523713481,3861
7994,Meka #7994,43.03175675675676,18.327194244604318,41.12376237623762,31.67456896551724,32.493367346938776,24.742424242424246,145.9595110771581,51.67302231237323,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,434.7198778002082,3862
4692,Meka #4692,22.557378984651713,18.327194244604318,41.12376237623762,6.594905250077663,20.995714285714286,10.241811846689895,14.832776958310689,51.67302231237323,75.19126328217237,2.002830322185009,148.1093023255814,23.008309248554916,434.65827143715313,3863
1205,Meka #1205,30.37535771065183,18.327194244604318,69.225,18.050165328294757,52.74285714285714,15.042988741044015,45.23224431818182,51.67302231237323,16.933528316936986,2.002830322185009,91.96678700361012,23.008309248554916,434.5802846892941,3864
7438,Meka #7438,27.570129870129872,56.44342688330872,127.8,20.588469827586206,59.6599531615925,16.34816462736374,40.86866310160428,31.83819363439427,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,434.49583371950183,3865
6722,Meka #6722,27.570129870129872,56.44342688330872,127.8,20.588469827586206,59.6599531615925,16.34816462736374,40.86866310160428,31.83819363439427,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,434.49583371950183,3866
6014,Meka #6014,43.03175675675676,18.327194244604318,9.659302325581395,31.67456896551724,17.412713602187285,38.9840848806366,40.393446088794924,24.43235294117647,16.933528316936986,166.7926669576604,3.7496025905210475,23.008309248554916,434.3995269189283,3867
779,Meka #779,24.58957528957529,42.6,11.618181818181819,113.59155766944113,94.93714285714285,33.631578947368425,25.172727272727276,42.491048593350385,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,434.3260829259851,3868
7254,Meka #7254,17.02860962566845,18.327194244604318,35.19915254237288,47.059359605911325,20.995714285714286,15.042988741044015,13.07920317634173,39.643323996265174,16.933528316936986,2.002830322185009,185.94744525547446,23.008309248554916,434.2676593610735,3869
6022,Meka #6022,33.227999999999994,56.44342688330872,115.375,20.588469827586206,36.39257142857142,16.34816462736374,39.92915360501567,70.24301470588236,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,434.2420715559261,3870
484,Meka #484,23.852808988764046,42.6,28.159322033898306,26.300640099112123,13.92572886297376,186.03797468354432,25.172727272727276,42.491048593350385,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,434.2345210125681,3871
7802,Meka #7802,22.557378984651713,18.327194244604318,69.225,6.594905250077663,11.577700348432055,33.176072234762984,45.23224431818182,10.391939299991842,75.19126328217237,2.002830322185009,116.85688073394495,23.008309248554916,434.14171826755955,3872
6739,Meka #6739,111.08197674418606,42.6,43.49214659685864,11.54830910574511,13.92572886297376,56.095419847328245,25.172727272727276,24.24785836664763,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,434.1212725940913,3873
2494,Meka #2494,22.557378984651713,18.327194244604318,35.19915254237288,6.594905250077663,20.995714285714286,24.742424242424246,26.59905332033969,39.643323996265174,75.19126328217237,2.002830322185009,139.20655737704917,23.008309248554916,434.06810709641144,3874
328,Meka #328,33.227999999999994,42.6,25.718266253869967,26.300640099112123,76.34805194805195,56.095419847328245,25.172727272727276,42.491048593350385,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,433.9112598120645,3875
4846,Meka #4846,17.02860962566845,42.6,11.618181818181819,11.54830910574511,94.93714285714285,33.631578947368425,25.172727272727276,91.00309597523221,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,433.4967513996907,3876
6503,Meka #6503,30.37535771065183,42.6,11.618181818181819,113.59155766944113,76.34805194805195,56.095419847328245,25.172727272727276,24.24785836664763,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,433.42798724655205,3877
7409,Meka #7409,35.31626617375231,42.6,11.618181818181819,26.300640099112123,13.92572886297376,79.44324324324324,25.77029943350418,24.24785836664763,16.933528316936986,130.46159098668485,3.7496025905210475,23.008309248554916,433.3752491401129,3878
1417,Meka #1417,35.31626617375231,77.50953346855984,20.612903225806452,33.87306089885648,34.224988804299144,93.61146496815287,62.25513196480939,30.21204933586338,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,433.3096693182977,3879
4087,Meka #4087,61.434405144694544,42.6,11.618181818181819,26.300640099112123,27.091244239631337,108.86666666666669,25.172727272727276,24.24785836664763,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,433.2888294052859,3880
5869,Meka #5869,35.31626617375231,42.6,11.618181818181819,11.54830910574511,13.92572886297376,108.86666666666669,25.77029943350418,24.24785836664763,24.618090452261306,108.00508762012436,3.7496025905210475,23.008309248554916,433.2744003389331,3881
3531,Meka #3531,17.02860962566845,18.327194244604318,9.659302325581395,6.594905250077663,17.412713602187285,56.745173745173744,14.832776958310689,24.43235294117647,239.42481203007515,2.002830322185009,3.7496025905210475,23.008309248554916,433.2185828841161,3882
26,Meka #26,61.434405144694544,56.44342688330872,20.81954887218045,20.588469827586206,21.576623376623374,74.6040609137056,39.92915360501567,31.83819363439427,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,433.19098805513335,3883
1744,Meka #1744,31.168189233278955,18.327194244604318,25.959375,6.594905250077663,11.577700348432055,10.241811846689895,26.59905332033969,10.391939299991842,16.933528316936986,248.61548471047493,3.7496025905210475,23.008309248554916,433.16709340990224,3884
5159,Meka #5159,23.852808988764046,18.327194244604318,17.163223140495866,6.594905250077663,52.74285714285714,15.042988741044015,26.59905332033969,39.643323996265174,77.19636363636363,129.18255578093306,3.7496025905210475,23.008309248554916,433.10318608082054,3885
3494,Meka #3494,30.37535771065183,56.44342688330872,32.576470588235296,20.588469827586206,59.6599531615925,16.34816462736374,40.86866310160428,70.24301470588236,77.19636363636363,2.002830322185009,3.7496025905210475,23.008309248554916,433.06062640384937,3886
4834,Meka #4834,22.557378984651713,18.327194244604318,59.33571428571428,6.594905250077663,25.87149627623561,15.042988741044015,26.59905332033969,10.391939299991842,75.19126328217237,2.002830322185009,148.1093023255814,23.008309248554916,433.03237558115285,3887
692,Meka #692,35.31626617375231,18.327194244604318,66.99193548387098,47.059359605911325,11.577700348432055,10.241811846689895,14.832776958310689,10.391939299991842,24.618090452261306,166.7926669576604,3.7496025905210475,23.008309248554916,432.907653210561,3888
6726,Meka #6726,31.168189233278955,18.327194244604318,35.19915254237288,6.594905250077663,36.88436293436293,10.241811846689895,40.393446088794924,51.67302231237323,77.19636363636363,98.33299022130726,3.7496025905210475,23.008309248554916,432.7693501493016,3889
1792,Meka #1792,24.58957528957529,18.327194244604318,48.578947368421055,85.01045606229142,20.995714285714286,24.742424242424246,13.07920317634173,24.43235294117647,16.933528316936986,129.18255578093306,3.7496025905210475,23.008309248554916,432.6298635474948,3890
7517,Meka #7517,33.227999999999994,77.50953346855984,20.612903225806452,89.6368754398311,75.29497536945813,20.188186813186814,40.113583875708585,30.21204933586338,16.933528316936986,2.002830322185009,3.7496025905210475,23.008309248554916,432.49037800661216,3891
7225,Meka #7225,22.557378984651713,18.327194244604318,17.163223140495866,63.6551724137931,53.25742160278745,15.042988741044015,14.832776958310689,10.391939299991842,75.19126328217237,2.002830322185009,116.85688073394495,23.008309248554916,432.2873789725362,3892
2702,Meka #2702,23.852808988764046,18.327194244604318,9.659302325581395,6.594905250077663,25.87149627623561,15.042988741044015,13.07920317634173,51.67302231237323,239.42481203007515,2.002830322185009,3.7496025905210475,23.008309248554916,432.28647550635804,3893
5233,Meka #5233,17.02860962566845,42.6,43.49214659685864,26.300640099112123,13.92572886297376,186.03797468354432,25.172727272727276,24.24785836664763,24.618090452261306,2.002830322185009,3.7496025905210475,23.008309248554916,432.1845181210544,3894
