TOKEN_ID,TOKEN_NAME,Background,Weapon,Power,Speed,Accuracy,NUM_TRAITS,RARITY_SCORE,Rank
7076,Great Banana Weapon 7076,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6036
7074,Great Banana Weapon 7074,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6037
2641,Great Banana Weapon 2641,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6038
2647,Great Banana Weapon 2647,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6039
2653,Great Banana Weapon 2653,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6040
2664,Great Banana Weapon 2664,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6041
242,Great Banana Weapon 242,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6042
7046,Great Banana Weapon 7046,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6043
2668,Great Banana Weapon 2668,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6044
8081,Great Banana Weapon 8081,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6045
7042,Great Banana Weapon 7042,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6046
243,Great Banana Weapon 243,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6047
7035,Great Banana Weapon 7035,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6048
2677,Great Banana Weapon 2677,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6049
7029,Great Banana Weapon 7029,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6050
7025,Great Banana Weapon 7025,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6051
9606,Great Banana Weapon 9606,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6052
2690,Great Banana Weapon 2690,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6053
8074,Great Banana Weapon 8074,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6054
7083,Great Banana Weapon 7083,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6055
2560,Great Banana Weapon 2560,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6056
2626,Great Banana Weapon 2626,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6057
7145,Great Banana Weapon 7145,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6058
7138,Great Banana Weapon 7138,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6059
7137,Great Banana Weapon 7137,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6060
7131,Great Banana Weapon 7131,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6061
9306,Great Banana Weapon 9306,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6062
217,Great Banana Weapon 217,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6063
2582,Great Banana Weapon 2582,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6064
2588,Great Banana Weapon 2588,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6065
2590,Great Banana Weapon 2590,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6066
9301,Great Banana Weapon 9301,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6067
220,Great Banana Weapon 220,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6068
9600,Great Banana Weapon 9600,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6069
9298,Great Banana Weapon 9298,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6070
7099,Great Banana Weapon 7099,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6071
1492,Great Banana Weapon 1492,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6072
7092,Great Banana Weapon 7092,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6073
2622,Great Banana Weapon 2622,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6074
9293,Great Banana Weapon 9293,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6075
8071,Great Banana Weapon 8071,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6076
6081,Great Banana Weapon 6081,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6077
4795,Great Banana Weapon 4795,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6078
5611,Great Banana Weapon 5611,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6079
5716,Great Banana Weapon 5716,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6080
5482,Great Banana Weapon 5482,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6081
5249,Great Banana Weapon 5249,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6082
743,Great Banana Weapon 743,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6083
8911,Great Banana Weapon 8911,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6084
744,Great Banana Weapon 744,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6085
5712,Great Banana Weapon 5712,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6086
963,Great Banana Weapon 963,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6087
5486,Great Banana Weapon 5486,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6088
1046,Great Banana Weapon 1046,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6089
4805,Great Banana Weapon 4805,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6090
964,Great Banana Weapon 964,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6091
1108,Great Banana Weapon 1108,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6092
5708,Great Banana Weapon 5708,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6093
9798,Great Banana Weapon 9798,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6094
750,Great Banana Weapon 750,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6095
4822,Great Banana Weapon 4822,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6096
4471,Great Banana Weapon 4471,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6097
4824,Great Banana Weapon 4824,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6098
9761,Great Banana Weapon 9761,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6099
4470,Great Banana Weapon 4470,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6100
4233,Great Banana Weapon 4233,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6101
742,Great Banana Weapon 742,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6102
9705,Great Banana Weapon 9705,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6103
738,Great Banana Weapon 738,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6104
8857,Great Banana Weapon 8857,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6105
4765,Great Banana Weapon 4765,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6106
4767,Great Banana Weapon 4767,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6107
4780,Great Banana Weapon 4780,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6108
8505,Great Banana Weapon 8505,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6109
5267,Great Banana Weapon 5267,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6110
740,Great Banana Weapon 740,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6111
4208,Great Banana Weapon 4208,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6112
8694,Great Banana Weapon 8694,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6113
8903,Great Banana Weapon 8903,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6114
4788,Great Banana Weapon 4788,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6115
4211,Great Banana Weapon 4211,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6116
741,Great Banana Weapon 741,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6117
5474,Great Banana Weapon 5474,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6118
4219,Great Banana Weapon 4219,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6119
5256,Great Banana Weapon 5256,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6120
4025,Great Banana Weapon 4025,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6121
8906,Great Banana Weapon 8906,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6122
4220,Great Banana Weapon 4220,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6123
5254,Great Banana Weapon 5254,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6124
894,Great Banana Weapon 894,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6125
5251,Great Banana Weapon 5251,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6126
8683,Great Banana Weapon 8683,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6127
5701,Great Banana Weapon 5701,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6128
4463,Great Banana Weapon 4463,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6129
9762,Great Banana Weapon 9762,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6130
5691,Great Banana Weapon 5691,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6131
5944,Great Banana Weapon 5944,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6132
5511,Great Banana Weapon 5511,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6133
4853,Great Banana Weapon 4853,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6134
4858,Great Banana Weapon 4858,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6135
1037,Great Banana Weapon 1037,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6136
3939,Great Banana Weapon 3939,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6137
9720,Great Banana Weapon 9720,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6138
652,Great Banana Weapon 652,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6139
4859,Great Banana Weapon 4859,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6140
4445,Great Banana Weapon 4445,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6141
5176,Great Banana Weapon 5176,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6142
5523,Great Banana Weapon 5523,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6143
5683,Great Banana Weapon 5683,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6144
4868,Great Banana Weapon 4868,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6145
5524,Great Banana Weapon 5524,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6146
4871,Great Banana Weapon 4871,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6147
5527,Great Banana Weapon 5527,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6148
8671,Great Banana Weapon 8671,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6149
5676,Great Banana Weapon 5676,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6150
5528,Great Banana Weapon 5528,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6151
3951,Great Banana Weapon 3951,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6152
1126,Great Banana Weapon 1126,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6153
1125,Great Banana Weapon 1125,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6154
4615,Great Banana Weapon 4615,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6155
4461,Great Banana Weapon 4461,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6156
8575,Great Banana Weapon 8575,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6157
5924,Great Banana Weapon 5924,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6158
8576,Great Banana Weapon 8576,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6159
756,Great Banana Weapon 756,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6160
8921,Great Banana Weapon 8921,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6161
5210,Great Banana Weapon 5210,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6162
5504,Great Banana Weapon 5504,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6163
1040,Great Banana Weapon 1040,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6164
883,Great Banana Weapon 883,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6165
9794,Great Banana Weapon 9794,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6166
5204,Great Banana Weapon 5204,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6167
4245,Great Banana Weapon 4245,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6168
8677,Great Banana Weapon 8677,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6169
5201,Great Banana Weapon 5201,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6170
5929,Great Banana Weapon 5929,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6171
4843,Great Banana Weapon 4843,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6172
4249,Great Banana Weapon 4249,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6173
4457,Great Banana Weapon 4457,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6174
879,Great Banana Weapon 879,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6175
5877,Great Banana Weapon 5877,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6176
4044,Great Banana Weapon 4044,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6177
4268,Great Banana Weapon 4268,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6178
4669,Great Banana Weapon 4669,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6179
5799,Great Banana Weapon 5799,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6180
4589,Great Banana Weapon 4589,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6181
4150,Great Banana Weapon 4150,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6182
4676,Great Banana Weapon 4676,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6183
568,Great Banana Weapon 568,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6184
8885,Great Banana Weapon 8885,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6185
9809,Great Banana Weapon 9809,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6186
8886,Great Banana Weapon 8886,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6187
5812,Great Banana Weapon 5812,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6188
4576,Great Banana Weapon 4576,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6189
4574,Great Banana Weapon 4574,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6190
8722,Great Banana Weapon 8722,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6191
4155,Great Banana Weapon 4155,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6192
8875,Great Banana Weapon 8875,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6193
4100,Great Banana Weapon 4100,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6194
1084,Great Banana Weapon 1084,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6195
4091,Great Banana Weapon 4091,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6196
4571,Great Banana Weapon 4571,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6197
5824,Great Banana Weapon 5824,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6198
9807,Great Banana Weapon 9807,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6199
5761,Great Banana Weapon 5761,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6200
4672,Great Banana Weapon 4672,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6201
5347,Great Banana Weapon 5347,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6202
8704,Great Banana Weapon 8704,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6203
4127,Great Banana Weapon 4127,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6204
8739,Great Banana Weapon 8739,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6205
4611,Great Banana Weapon 4611,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6206
8881,Great Banana Weapon 8881,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6207
4143,Great Banana Weapon 4143,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6208
5788,Great Banana Weapon 5788,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6209
5789,Great Banana Weapon 5789,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6210
4128,Great Banana Weapon 4128,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6211
8734,Great Banana Weapon 8734,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6212
4640,Great Banana Weapon 4640,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6213
8536,Great Banana Weapon 8536,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6214
5779,Great Banana Weapon 5779,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6215
8733,Great Banana Weapon 8733,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6216
4144,Great Banana Weapon 4144,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6217
5361,Great Banana Weapon 5361,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6218
4648,Great Banana Weapon 4648,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6219
5777,Great Banana Weapon 5777,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6220
5353,Great Banana Weapon 5353,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6221
4146,Great Banana Weapon 4146,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6222
8420,Great Banana Weapon 8420,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6223
8726,Great Banana Weapon 8726,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6224
9810,Great Banana Weapon 9810,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6225
5423,Great Banana Weapon 5423,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6226
5760,Great Banana Weapon 5760,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6227
717,Great Banana Weapon 717,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6228
4560,Great Banana Weapon 4560,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6229
4059,Great Banana Weapon 4059,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6230
4733,Great Banana Weapon 4733,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6231
8864,Great Banana Weapon 8864,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6232
8402,Great Banana Weapon 8402,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6233
5856,Great Banana Weapon 5856,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6234
5743,Great Banana Weapon 5743,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6235
8763,Great Banana Weapon 8763,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6236
5857,Great Banana Weapon 5857,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6237
4195,Great Banana Weapon 4195,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6238
730,Great Banana Weapon 730,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6239
4508,Great Banana Weapon 4508,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6240
4739,Great Banana Weapon 4739,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6241
8707,Great Banana Weapon 8707,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6242
1094,Great Banana Weapon 1094,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6243
4052,Great Banana Weapon 4052,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6244
1097,Great Banana Weapon 1097,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6245
1057,Great Banana Weapon 1057,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6246
8509,Great Banana Weapon 8509,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6247
8705,Great Banana Weapon 8705,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6248
5732,Great Banana Weapon 5732,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6249
593,Great Banana Weapon 593,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6250
4526,Great Banana Weapon 4526,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6251
9803,Great Banana Weapon 9803,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6252
4724,Great Banana Weapon 4724,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6253
5839,Great Banana Weapon 5839,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6254
5425,Great Banana Weapon 5425,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6255
5831,Great Banana Weapon 5831,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6256
5427,Great Banana Weapon 5427,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6257
8718,Great Banana Weapon 8718,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6258
8717,Great Banana Weapon 8717,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6259
8427,Great Banana Weapon 8427,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6260
8753,Great Banana Weapon 8753,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6261
5837,Great Banana Weapon 5837,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6262
4551,Great Banana Weapon 4551,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6263
4707,Great Banana Weapon 4707,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6264
1091,Great Banana Weapon 1091,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6265
4717,Great Banana Weapon 4717,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6266
8407,Great Banana Weapon 8407,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6267
5307,Great Banana Weapon 5307,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6268
949,Great Banana Weapon 949,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6269
5842,Great Banana Weapon 5842,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6270
5436,Great Banana Weapon 5436,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6271
9824,Great Banana Weapon 9824,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6272
4721,Great Banana Weapon 4721,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6273
4722,Great Banana Weapon 4722,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6274
772,Great Banana Weapon 772,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6275
8581,Great Banana Weapon 8581,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6276
8954,Great Banana Weapon 8954,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6277
800,Great Banana Weapon 800,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6278
8845,Great Banana Weapon 8845,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6279
9734,Great Banana Weapon 9734,17.77777778,11.11111111,21.05263158,18.18181818,18.51851852,20,106.6418572,6280
